year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2014,CA,California,Newport Beach,City,BRFSS,Prevention,651182,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,31.5,30.4,32.5,,,85186,POINT(-117.867364631 33.6150103607),PREVENT,COREM,651182,,Core preventive services for older men
2014,CA,California,Norwalk,City,BRFSS,Prevention,652526,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,22.3,21.6,23.1,,,105549,POINT(-118.082915204 33.9068808228),PREVENT,COREM,652526,,Core preventive services for older men
2014,CA,California,Oakland,City,BRFSS,Prevention,653000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,28.9,28.4,29.3,,,390724,POINT(-122.214859257 37.790878035),PREVENT,COREM,653000,,Core preventive services for older men
2014,CA,California,Oceanside,City,BRFSS,Prevention,653322,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,29.3,28.2,30.3,,,167086,POINT(-117.308200285 33.2247457474),PREVENT,COREM,653322,,Core preventive services for older men
2014,CA,California,Ontario,City,BRFSS,Prevention,653896,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,26,25.2,26.7,,,163924,POINT(-117.606427103 34.0392649464),PREVENT,COREM,653896,,Core preventive services for older men
2014,CA,California,Orange,City,BRFSS,Prevention,653980,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,26.9,26,27.8,,,136416,POINT(-117.8231855 33.8046419567),PREVENT,COREM,653980,,Core preventive services for older men
2014,AZ,Arizona,Chandler,City,BRFSS,Prevention,412000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,34.5,33.6,35.3,,,236123,POINT(-111.852210033 33.28318981),PREVENT,COREM,412000,,Core preventive services for older men
2014,CA,California,Oxnard,City,BRFSS,Prevention,654652,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,23.2,22.4,24,,,197899,POINT(-119.18187657 34.1959237731),PREVENT,COREM,654652,,Core preventive services for older men
2014,CA,California,Palmdale,City,BRFSS,Prevention,655156,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,22.7,22,23.3,,,152750,POINT(-118.105772328 34.5944899803),PREVENT,COREM,655156,,Core preventive services for older men
2014,CA,California,Pasadena,City,BRFSS,Prevention,656000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,26.8,26.1,27.4,,,137122,POINT(-118.138921644 34.1597634806),PREVENT,COREM,656000,,Core preventive services for older men
2014,CA,California,Perris,City,BRFSS,Prevention,656700,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,20.8,19.7,21.9,,,68386,POINT(-117.223291831 33.7897346094),PREVENT,COREM,656700,,Core preventive services for older men
2014,CA,California,Pleasanton,City,BRFSS,Prevention,657792,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,36.6,35.1,38,,,70285,POINT(-121.880775002 37.6656092171),PREVENT,COREM,657792,,Core preventive services for older men
2014,CA,California,Pomona,City,BRFSS,Prevention,658072,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,21.5,20.8,22.1,,,149058,POINT(-117.762551658 34.0585026366),PREVENT,COREM,658072,,Core preventive services for older men
2014,CA,California,Rancho Cucamonga,City,BRFSS,Prevention,659451,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,30.7,29.9,31.5,,,165269,POINT(-117.56617587 34.1245895555),PREVENT,COREM,659451,,Core preventive services for older men
2014,CA,California,Redding,City,BRFSS,Prevention,659920,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,31.9,30.6,33.1,,,89861,POINT(-122.365026322 40.5697591271),PREVENT,COREM,659920,,Core preventive services for older men
2014,CA,California,Redlands,City,BRFSS,Prevention,659962,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,32.3,30.5,33.9,,,68747,POINT(-117.170935294 34.0511315317),PREVENT,COREM,659962,,Core preventive services for older men
2014,CA,California,Redondo Beach,City,BRFSS,Prevention,660018,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,29.9,28.8,31.1,,,66748,POINT(-118.376567893 33.8575280159),PREVENT,COREM,660018,,Core preventive services for older men
2014,CA,California,Redwood City,City,BRFSS,Prevention,660102,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,30.3,29.1,31.5,,,76815,POINT(-122.224767617 37.5009145276),PREVENT,COREM,660102,,Core preventive services for older men
2014,CA,California,Rialto,City,BRFSS,Prevention,660466,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,24.5,23.7,25.2,,,99171,POINT(-117.388535978 34.1128158089),PREVENT,COREM,660466,,Core preventive services for older men
2014,CA,California,Richmond,City,BRFSS,Prevention,660620,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,25.2,24.4,26,,,103701,POINT(-122.336803759 37.9479710365),PREVENT,COREM,660620,,Core preventive services for older men
2014,CA,California,Riverside,City,BRFSS,Prevention,662000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,25.6,25.1,26.1,,,303871,POINT(-117.394845824 33.9381251685),PREVENT,COREM,662000,,Core preventive services for older men
2014,CA,California,Roseville,City,BRFSS,Prevention,662938,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,32.3,30.9,33.7,,,118788,POINT(-121.302847708 38.7657516182),PREVENT,COREM,662938,,Core preventive services for older men
2014,CA,California,Sacramento,City,BRFSS,Prevention,664000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,26.9,26.5,27.3,,,466488,POINT(-121.468299801 38.5666321567),PREVENT,COREM,664000,,Core preventive services for older men
2014,AZ,Arizona,Gilbert,City,BRFSS,Prevention,427400,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,35.7,34.8,36.5,,,208453,POINT(-111.746237467 33.310149392),PREVENT,COREM,427400,,Core preventive services for older men
2014,CA,California,Salinas,City,BRFSS,Prevention,664224,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,24.2,23.4,25.1,,,150441,POINT(-121.631811961 36.6889174321),PREVENT,COREM,664224,,Core preventive services for older men
2014,CA,California,San Bernardino,City,BRFSS,Prevention,665000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,24.4,23.7,25,,,209924,POINT(-117.295272732 34.1392322844),PREVENT,COREM,665000,,Core preventive services for older men
2014,CA,California,San Buenaventura (Ventura),City,BRFSS,Prevention,665042,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,28.9,27.8,29.9,,,106433,POINT(-119.231436551 34.2743610206),PREVENT,COREM,665042,,Core preventive services for older men
2014,CA,California,San Diego,City,BRFSS,Prevention,666000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,29.9,29.6,30.2,,,1307402,POINT(-117.119792061 32.8355639418),PREVENT,COREM,666000,,Core preventive services for older men
2014,CA,California,San Francisco,City,BRFSS,Prevention,667000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,27.7,27.3,28,,,805235,POINT(-122.440987876 37.7559136611),PREVENT,COREM,667000,,Core preventive services for older men
2014,AZ,Arizona,Glendale,City,BRFSS,Prevention,427820,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,31.5,30.8,32.1,,,226721,POINT(-112.225306421 33.5796123089),PREVENT,COREM,427820,,Core preventive services for older men
2014,CA,California,San Jose,City,BRFSS,Prevention,668000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,26.8,26.5,27.2,,,945942,POINT(-121.847228423 37.3003963176),PREVENT,COREM,668000,,Core preventive services for older men
2014,CA,California,San Leandro,City,BRFSS,Prevention,668084,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,30.8,29.8,31.8,,,84950,POINT(-122.159061655 37.7074299262),PREVENT,COREM,668084,,Core preventive services for older men
2014,CA,California,San Marcos,City,BRFSS,Prevention,668196,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,29.1,27.4,30.7,,,83781,POINT(-117.174363098 33.134965986),PREVENT,COREM,668196,,Core preventive services for older men
2014,CA,California,San Mateo,City,BRFSS,Prevention,668252,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,30.5,29.6,31.3,,,97207,POINT(-122.312390346 37.5518226893),PREVENT,COREM,668252,,Core preventive services for older men
2014,CA,California,San Ramon,City,BRFSS,Prevention,668378,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,32.8,31.4,34,,,72148,POINT(-121.938150371 37.7623705462),PREVENT,COREM,668378,,Core preventive services for older men
2014,CA,California,Santa Ana,City,BRFSS,Prevention,669000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,20.8,20.3,21.3,,,324528,POINT(-117.881890237 33.7366948419),PREVENT,COREM,669000,,Core preventive services for older men
2014,CA,California,Santa Barbara,City,BRFSS,Prevention,669070,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,30.5,29.4,31.6,,,88410,POINT(-119.720187334 34.4285733874),PREVENT,COREM,669070,,Core preventive services for older men
2014,CA,California,Santa Clara,City,BRFSS,Prevention,669084,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,28.8,27.9,29.6,,,116468,POINT(-121.967932117 37.3646197504),PREVENT,COREM,669084,,Core preventive services for older men
2014,CA,California,Santa Clarita,City,BRFSS,Prevention,669088,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,27.9,27.1,28.6,,,176320,POINT(-118.503504698 34.4119039185),PREVENT,COREM,669088,,Core preventive services for older men
2014,CA,California,Santa Maria,City,BRFSS,Prevention,669196,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,24.6,23.3,25.8,,,99553,POINT(-120.443326954 34.9333735757),PREVENT,COREM,669196,,Core preventive services for older men
2014,CA,California,Santa Monica,City,BRFSS,Prevention,670000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,29.8,28.9,30.8,,,89736,POINT(-118.481563937 34.0231891612),PREVENT,COREM,670000,,Core preventive services for older men
2014,CA,California,Santa Rosa,City,BRFSS,Prevention,670098,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,30.5,29.4,31.5,,,167815,POINT(-122.706005935 38.4464423102),PREVENT,COREM,670098,,Core preventive services for older men
2014,CA,California,Simi Valley,City,BRFSS,Prevention,672016,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,28.7,27.8,29.8,,,124237,POINT(-118.748980462 34.2662462857),PREVENT,COREM,672016,,Core preventive services for older men
2014,CA,California,South Gate,City,BRFSS,Prevention,673080,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,19.8,18.8,20.8,,,94396,POINT(-118.192550525 33.9447322664),PREVENT,COREM,673080,,Core preventive services for older men
2014,CA,California,Stockton,City,BRFSS,Prevention,675000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,25.4,24.8,25.9,,,291707,POINT(-121.311121669 37.9766322679),PREVENT,COREM,675000,,Core preventive services for older men
2014,CA,California,Sunnyvale,City,BRFSS,Prevention,677000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,29.8,29,30.6,,,140081,POINT(-122.025624324 37.3834416566),PREVENT,COREM,677000,,Core preventive services for older men
2014,CA,California,Temecula,City,BRFSS,Prevention,678120,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,28.6,27.5,29.7,,,100097,POINT(-117.12239028 33.5029980884),PREVENT,COREM,678120,,Core preventive services for older men
2014,CA,California,Thousand Oaks,City,BRFSS,Prevention,678582,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,30.4,29.4,31.6,,,126683,POINT(-118.874888411 34.1917745655),PREVENT,COREM,678582,,Core preventive services for older men
2014,CA,California,Torrance,City,BRFSS,Prevention,680000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,27.7,27,28.3,,,145438,POINT(-118.341641983 33.8345985464),PREVENT,COREM,680000,,Core preventive services for older men
2014,CA,California,Tracy,City,BRFSS,Prevention,680238,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,27.7,26.6,28.9,,,82922,POINT(-121.444621463 37.7243277375),PREVENT,COREM,680238,,Core preventive services for older men
2014,AZ,Arizona,Mesa,City,BRFSS,Prevention,446000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,33.1,32.5,33.7,,,439041,POINT(-111.718721181 33.4022837359),PREVENT,COREM,446000,,Core preventive services for older men
2014,CA,California,Turlock,City,BRFSS,Prevention,680812,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,27.7,25.9,29.3,,,68549,POINT(-120.858762412 37.5052158271),PREVENT,COREM,680812,,Core preventive services for older men
2014,CA,California,Tustin,City,BRFSS,Prevention,680854,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,26.4,25.3,27.5,,,75540,POINT(-117.810730968 33.7308520326),PREVENT,COREM,680854,,Core preventive services for older men
2014,CA,California,Union City,City,BRFSS,Prevention,681204,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,29.7,28.6,30.9,,,69516,POINT(-122.018966106 37.6028390812),PREVENT,COREM,681204,,Core preventive services for older men
2014,CA,California,Upland,City,BRFSS,Prevention,681344,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,31.2,30.1,32.3,,,73732,POINT(-117.660290062 34.1178445701),PREVENT,COREM,681344,,Core preventive services for older men
2014,CA,California,Vacaville,City,BRFSS,Prevention,681554,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,28.7,27.2,30.2,,,92428,POINT(-121.96903046 38.3597235063),PREVENT,COREM,681554,,Core preventive services for older men
2014,CA,California,Vallejo,City,BRFSS,Prevention,681666,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,25.2,24.5,25.9,,,115942,POINT(-122.235518478 38.1135329247),PREVENT,COREM,681666,,Core preventive services for older men
2014,CA,California,Victorville,City,BRFSS,Prevention,682590,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,25.8,24.8,26.8,,,115903,POINT(-117.353855136 34.5277691103),PREVENT,COREM,682590,,Core preventive services for older men
2014,CA,California,Visalia,City,BRFSS,Prevention,682954,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,27.5,26.4,28.6,,,124442,POINT(-119.325273214 36.3270623157),PREVENT,COREM,682954,,Core preventive services for older men
2014,CA,California,Vista,City,BRFSS,Prevention,682996,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,28,26.8,29.1,,,93834,POINT(-117.238607217 33.1895481978),PREVENT,COREM,682996,,Core preventive services for older men
2014,CA,California,West Covina,City,BRFSS,Prevention,684200,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,24.1,23.5,24.7,,,106098,POINT(-117.91128206 34.0554415174),PREVENT,COREM,684200,,Core preventive services for older men
2014,CA,California,Westminster,City,BRFSS,Prevention,684550,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,22.6,21.7,23.5,,,89701,POINT(-117.993760054 33.7521523769),PREVENT,COREM,684550,,Core preventive services for older men
2014,CA,California,Whittier,City,BRFSS,Prevention,685292,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,AgeAdjPrv,Age-adjusted prevalence,26,25.2,26.8,,,85331,POINT(-118.018796341 33.9678255596),PREVENT,COREM,685292,,Core preventive services for older men
