year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2014,CA,California,Orange,City,BRFSS,Prevention,0653980,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.4,79.9,80.9,,,136416,POINT(-117.8231855 33.8046419567),PREVENT,MAMMOUSE,653980,,Mammography
2014,CA,California,Oxnard,City,BRFSS,Prevention,0654652,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.9,76.3,77.4,,,197899,POINT(-119.18187657 34.1959237731),PREVENT,MAMMOUSE,654652,,Mammography
2014,CA,California,Palmdale,City,BRFSS,Prevention,0655156,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.3,77.8,78.8,,,152750,POINT(-118.105772328 34.5944899803),PREVENT,MAMMOUSE,655156,,Mammography
2014,CA,California,Pasadena,City,BRFSS,Prevention,0656000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.1,81.7,82.6,,,137122,POINT(-118.138921644 34.1597634806),PREVENT,MAMMOUSE,656000,,Mammography
2014,CA,California,Perris,City,BRFSS,Prevention,0656700,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.9,75.9,78.0,,,68386,POINT(-117.223291831 33.7897346094),PREVENT,MAMMOUSE,656700,,Mammography
2014,CA,California,Pleasanton,City,BRFSS,Prevention,0657792,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.0,81.1,82.9,,,70285,POINT(-121.880775002 37.6656092171),PREVENT,MAMMOUSE,657792,,Mammography
2014,CA,California,Pomona,City,BRFSS,Prevention,0658072,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.1,77.5,78.6,,,149058,POINT(-117.762551658 34.0585026366),PREVENT,MAMMOUSE,658072,,Mammography
2014,AZ,Arizona,Chandler,City,BRFSS,Prevention,0412000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.3,79.9,80.7,,,236123,POINT(-111.852210033 33.28318981),PREVENT,MAMMOUSE,412000,,Mammography
2014,CA,California,Rancho Cucamonga,City,BRFSS,Prevention,0659451,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.2,81.7,82.6,,,165269,POINT(-117.56617587 34.1245895555),PREVENT,MAMMOUSE,659451,,Mammography
2014,CA,California,Redding,City,BRFSS,Prevention,0659920,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,75.1,74.1,76.0,,,89861,POINT(-122.365026322 40.5697591271),PREVENT,MAMMOUSE,659920,,Mammography
2014,CA,California,Redlands,City,BRFSS,Prevention,0659962,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.4,80.5,82.3,,,68747,POINT(-117.170935294 34.0511315317),PREVENT,MAMMOUSE,659962,,Mammography
2014,CA,California,Redondo Beach,City,BRFSS,Prevention,0660018,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,83.9,83.2,84.6,,,66748,POINT(-118.376567893 33.8575280159),PREVENT,MAMMOUSE,660018,,Mammography
2014,CA,California,Redwood City,City,BRFSS,Prevention,0660102,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.4,80.7,82.0,,,76815,POINT(-122.224767617 37.5009145276),PREVENT,MAMMOUSE,660102,,Mammography
2014,CA,California,Rialto,City,BRFSS,Prevention,0660466,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.2,77.6,78.8,,,99171,POINT(-117.388535978 34.1128158089),PREVENT,MAMMOUSE,660466,,Mammography
2014,CA,California,Richmond,City,BRFSS,Prevention,0660620,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.8,79.2,80.3,,,103701,POINT(-122.336803759 37.9479710365),PREVENT,MAMMOUSE,660620,,Mammography
2014,CA,California,Riverside,City,BRFSS,Prevention,0662000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.2,78.8,79.6,,,303871,POINT(-117.394845824 33.9381251685),PREVENT,MAMMOUSE,662000,,Mammography
2014,CA,California,Roseville,City,BRFSS,Prevention,0662938,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.3,79.6,80.9,,,118788,POINT(-121.302847708 38.7657516182),PREVENT,MAMMOUSE,662938,,Mammography
2014,CA,California,Sacramento,City,BRFSS,Prevention,0664000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.8,79.6,80.0,,,466488,POINT(-121.468299801 38.5666321567),PREVENT,MAMMOUSE,664000,,Mammography
2014,CA,California,Salinas,City,BRFSS,Prevention,0664224,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,74.7,74.0,75.4,,,150441,POINT(-121.631811961 36.6889174321),PREVENT,MAMMOUSE,664224,,Mammography
2014,CA,California,San Bernardino,City,BRFSS,Prevention,0665000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,75.3,74.9,75.8,,,209924,POINT(-117.295272732 34.1392322844),PREVENT,MAMMOUSE,665000,,Mammography
2014,AZ,Arizona,Gilbert,City,BRFSS,Prevention,0427400,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.2,80.7,81.7,,,208453,POINT(-111.746237467 33.310149392),PREVENT,MAMMOUSE,427400,,Mammography
2014,CA,California,San Buenaventura (Ventura),City,BRFSS,Prevention,0665042,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.1,79.4,80.8,,,106433,POINT(-119.231436551 34.2743610206),PREVENT,MAMMOUSE,665042,,Mammography
2014,CA,California,San Diego,City,BRFSS,Prevention,0666000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.9,79.7,80.1,,,1307402,POINT(-117.119792061 32.8355639418),PREVENT,MAMMOUSE,666000,,Mammography
2014,CA,California,San Francisco,City,BRFSS,Prevention,0667000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.9,78.6,79.2,,,805235,POINT(-122.440987876 37.7559136611),PREVENT,MAMMOUSE,667000,,Mammography
2014,AZ,Arizona,Glendale,City,BRFSS,Prevention,0427820,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.7,76.3,77.1,,,226721,POINT(-112.225306421 33.5796123089),PREVENT,MAMMOUSE,427820,,Mammography
2014,CA,California,San Jose,City,BRFSS,Prevention,0668000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.5,80.3,80.8,,,945942,POINT(-121.847228423 37.3003963176),PREVENT,MAMMOUSE,668000,,Mammography
2014,CA,California,San Leandro,City,BRFSS,Prevention,0668084,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.8,78.1,79.5,,,84950,POINT(-122.159061655 37.7074299262),PREVENT,MAMMOUSE,668084,,Mammography
2014,CA,California,San Marcos,City,BRFSS,Prevention,0668196,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.3,77.2,79.3,,,83781,POINT(-117.174363098 33.134965986),PREVENT,MAMMOUSE,668196,,Mammography
2014,CA,California,San Mateo,City,BRFSS,Prevention,0668252,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.1,81.6,82.6,,,97207,POINT(-122.312390346 37.5518226893),PREVENT,MAMMOUSE,668252,,Mammography
2014,CA,California,San Ramon,City,BRFSS,Prevention,0668378,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,83.7,83.0,84.4,,,72148,POINT(-121.938150371 37.7623705462),PREVENT,MAMMOUSE,668378,,Mammography
2014,CA,California,Santa Ana,City,BRFSS,Prevention,0669000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.1,75.7,76.6,,,324528,POINT(-117.881890237 33.7366948419),PREVENT,MAMMOUSE,669000,,Mammography
2014,CA,California,Santa Barbara,City,BRFSS,Prevention,0669070,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.1,79.4,80.8,,,88410,POINT(-119.720187334 34.4285733874),PREVENT,MAMMOUSE,669070,,Mammography
2014,CA,California,Santa Clara,City,BRFSS,Prevention,0669084,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.0,81.4,82.5,,,116468,POINT(-121.967932117 37.3646197504),PREVENT,MAMMOUSE,669084,,Mammography
2014,CA,California,Santa Clarita,City,BRFSS,Prevention,0669088,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.9,81.4,82.3,,,176320,POINT(-118.503504698 34.4119039185),PREVENT,MAMMOUSE,669088,,Mammography
2014,CA,California,Santa Maria,City,BRFSS,Prevention,0669196,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,74.8,73.9,75.8,,,99553,POINT(-120.443326954 34.9333735757),PREVENT,MAMMOUSE,669196,,Mammography
2014,CA,California,Santa Monica,City,BRFSS,Prevention,0670000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,83.3,82.6,83.9,,,89736,POINT(-118.481563937 34.0231891612),PREVENT,MAMMOUSE,670000,,Mammography
2014,CA,California,Santa Rosa,City,BRFSS,Prevention,0670098,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.5,79.9,81.0,,,167815,POINT(-122.706005935 38.4464423102),PREVENT,MAMMOUSE,670098,,Mammography
2014,CA,California,Simi Valley,City,BRFSS,Prevention,0672016,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.9,80.3,81.5,,,124237,POINT(-118.748980462 34.2662462857),PREVENT,MAMMOUSE,672016,,Mammography
2014,CA,California,South Gate,City,BRFSS,Prevention,0673080,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.5,75.4,77.5,,,94396,POINT(-118.192550525 33.9447322664),PREVENT,MAMMOUSE,673080,,Mammography
2014,CA,California,Stockton,City,BRFSS,Prevention,0675000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.3,75.9,76.8,,,291707,POINT(-121.311121669 37.9766322679),PREVENT,MAMMOUSE,675000,,Mammography
2014,CA,California,Sunnyvale,City,BRFSS,Prevention,0677000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.7,82.2,83.2,,,140081,POINT(-122.025624324 37.3834416566),PREVENT,MAMMOUSE,677000,,Mammography
2014,CA,California,Temecula,City,BRFSS,Prevention,0678120,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.0,81.3,82.7,,,100097,POINT(-117.12239028 33.5029980884),PREVENT,MAMMOUSE,678120,,Mammography
2014,CA,California,Thousand Oaks,City,BRFSS,Prevention,0678582,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.8,81.1,82.4,,,126683,POINT(-118.874888411 34.1917745655),PREVENT,MAMMOUSE,678582,,Mammography
2014,CA,California,Torrance,City,BRFSS,Prevention,0680000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.9,82.4,83.3,,,145438,POINT(-118.341641983 33.8345985464),PREVENT,MAMMOUSE,680000,,Mammography
2014,CA,California,Tracy,City,BRFSS,Prevention,0680238,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.7,78.9,80.5,,,82922,POINT(-121.444621463 37.7243277375),PREVENT,MAMMOUSE,680238,,Mammography
2014,CA,California,Turlock,City,BRFSS,Prevention,0680812,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.7,77.6,79.6,,,68549,POINT(-120.858762412 37.5052158271),PREVENT,MAMMOUSE,680812,,Mammography
2014,CA,California,Tustin,City,BRFSS,Prevention,0680854,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.5,79.7,81.2,,,75540,POINT(-117.810730968 33.7308520326),PREVENT,MAMMOUSE,680854,,Mammography
2014,CA,California,Union City,City,BRFSS,Prevention,0681204,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.5,78.7,80.4,,,69516,POINT(-122.018966106 37.6028390812),PREVENT,MAMMOUSE,681204,,Mammography
2014,CA,California,Upland,City,BRFSS,Prevention,0681344,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.8,80.2,81.5,,,73732,POINT(-117.660290062 34.1178445701),PREVENT,MAMMOUSE,681344,,Mammography
2014,CA,California,Vacaville,City,BRFSS,Prevention,0681554,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.2,78.4,79.9,,,92428,POINT(-121.96903046 38.3597235063),PREVENT,MAMMOUSE,681554,,Mammography
2014,CA,California,Vallejo,City,BRFSS,Prevention,0681666,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,77.9,77.4,78.4,,,115942,POINT(-122.235518478 38.1135329247),PREVENT,MAMMOUSE,681666,,Mammography
2014,CA,California,Victorville,City,BRFSS,Prevention,0682590,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,77.0,76.3,77.8,,,115903,POINT(-117.353855136 34.5277691103),PREVENT,MAMMOUSE,682590,,Mammography
2014,CA,California,Visalia,City,BRFSS,Prevention,0682954,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.6,75.7,77.4,,,124442,POINT(-119.325273214 36.3270623157),PREVENT,MAMMOUSE,682954,,Mammography
2014,CA,California,Vista,City,BRFSS,Prevention,0682996,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.9,76.1,77.6,,,93834,POINT(-117.238607217 33.1895481978),PREVENT,MAMMOUSE,682996,,Mammography
2014,CA,California,West Covina,City,BRFSS,Prevention,0684200,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.2,80.7,81.7,,,106098,POINT(-117.91128206 34.0554415174),PREVENT,MAMMOUSE,684200,,Mammography
2014,CA,California,Westminster,City,BRFSS,Prevention,0684550,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,77.1,76.3,77.8,,,89701,POINT(-117.993760054 33.7521523769),PREVENT,MAMMOUSE,684550,,Mammography
2014,CA,California,Whittier,City,BRFSS,Prevention,0685292,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.2,80.6,81.8,,,85331,POINT(-118.018796341 33.9678255596),PREVENT,MAMMOUSE,685292,,Mammography
2014,CO,Colorado,Arvada,City,BRFSS,Prevention,0803455,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,73.3,72.6,74.0,,,106433,POINT(-105.146327974 39.8308263293),PREVENT,MAMMOUSE,803455,,Mammography
2014,AZ,Arizona,Mesa,City,BRFSS,Prevention,0446000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,77.5,77.2,77.9,,,439041,POINT(-111.718721181 33.4022837359),PREVENT,MAMMOUSE,446000,,Mammography
2014,CO,Colorado,Aurora,City,BRFSS,Prevention,0804000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,71.5,71.1,72.0,,,325078,POINT(-104.726526621 39.7091594781),PREVENT,MAMMOUSE,804000,,Mammography
2014,AL,Alabama,Birmingham,City,BRFSS,Prevention,0107000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.7,79.3,80.1,,,212237,POINT(-86.7988174678 33.5275663773),PREVENT,MAMMOUSE,107000,,Mammography
2014,CO,Colorado,Boulder,City,BRFSS,Prevention,0807850,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,75.4,74.4,76.2,,,97385,POINT(-105.25151776 40.0275510494),PREVENT,MAMMOUSE,807850,,Mammography
2014,CO,Colorado,Centennial,City,BRFSS,Prevention,0812815,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.0,75.2,76.7,,,100377,POINT(-104.867986891 39.592872073),PREVENT,MAMMOUSE,812815,,Mammography
2014,CO,Colorado,Colorado Springs,City,BRFSS,Prevention,0816000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,73.7,73.3,74.1,,,416427,POINT(-104.760664479 38.8672748077),PREVENT,MAMMOUSE,816000,,Mammography
2014,CO,Colorado,Denver,City,BRFSS,Prevention,0820000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,73.7,73.4,74.0,,,600158,POINT(-104.876365322 39.7620283743),PREVENT,MAMMOUSE,820000,,Mammography
2014,CO,Colorado,Fort Collins,City,BRFSS,Prevention,0827425,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,74.2,73.5,74.9,,,143986,POINT(-105.065904872 40.5487758924),PREVENT,MAMMOUSE,827425,,Mammography
2014,CO,Colorado,Greeley,City,BRFSS,Prevention,0832155,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,69.5,68.6,70.3,,,92889,POINT(-104.771170982 40.4141369521),PREVENT,MAMMOUSE,832155,,Mammography
2014,CO,Colorado,Lakewood,City,BRFSS,Prevention,0843000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,72.4,71.7,73.0,,,142980,POINT(-105.116965444 39.6976734462),PREVENT,MAMMOUSE,843000,,Mammography
2014,CO,Colorado,Longmont,City,BRFSS,Prevention,0845970,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,73.1,72.0,74.1,,,86270,POINT(-105.10195106 40.1695164708),PREVENT,MAMMOUSE,845970,,Mammography
2014,CO,Colorado,Loveland,City,BRFSS,Prevention,0846465,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,74.2,73.1,75.3,,,66859,POINT(-105.061758435 40.4165693758),PREVENT,MAMMOUSE,846465,,Mammography
2014,CO,Colorado,Pueblo,City,BRFSS,Prevention,0862000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,70.7,70.0,71.4,,,106595,POINT(-104.612001218 38.2733957251),PREVENT,MAMMOUSE,862000,,Mammography
2014,CO,Colorado,Thornton,City,BRFSS,Prevention,0877290,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,73.8,73.0,74.5,,,118772,POINT(-104.944956758 39.9193994188),PREVENT,MAMMOUSE,877290,,Mammography
2014,CO,Colorado,Westminster,City,BRFSS,Prevention,0883835,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,74.1,73.4,74.8,,,106114,POINT(-105.062645316 39.8838511475),PREVENT,MAMMOUSE,883835,,Mammography
2014,CT,Connecticut,Bridgeport,City,BRFSS,Prevention,0908000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,77.9,77.4,78.4,,,144229,POINT(-73.196054694 41.1928054233),PREVENT,MAMMOUSE,908000,,Mammography
2014,AZ,Arizona,Peoria,City,BRFSS,Prevention,0454050,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.1,78.5,79.6,,,154065,POINT(-112.298680584 33.7847206422),PREVENT,MAMMOUSE,454050,,Mammography
2014,CT,Connecticut,Danbury,City,BRFSS,Prevention,0918430,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.3,78.4,80.2,,,80893,POINT(-73.470938682 41.4015898606),PREVENT,MAMMOUSE,918430,,Mammography
2014,CT,Connecticut,Hartford,City,BRFSS,Prevention,0937000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.0,78.5,79.5,,,124775,POINT(-72.6834012389 41.7660706419),PREVENT,MAMMOUSE,937000,,Mammography
2014,CT,Connecticut,New Britain,City,BRFSS,Prevention,0950370,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.4,78.6,80.1,,,73206,POINT(-72.7861630705 41.675922654),PREVENT,MAMMOUSE,950370,,Mammography
2014,CT,Connecticut,New Haven,City,BRFSS,Prevention,0952000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.9,81.4,82.4,,,129779,POINT(-72.9247595793 41.3113869392),PREVENT,MAMMOUSE,952000,,Mammography
2014,CT,Connecticut,Norwalk,City,BRFSS,Prevention,0955990,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.4,80.7,82.1,,,85603,POINT(-73.4224513123 41.1175631682),PREVENT,MAMMOUSE,955990,,Mammography
2014,CT,Connecticut,Stamford,City,BRFSS,Prevention,0973000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,81.4,80.8,81.9,,,122643,POINT(-73.5589363142 41.1049145013),PREVENT,MAMMOUSE,973000,,Mammography
2014,CT,Connecticut,Waterbury,City,BRFSS,Prevention,0980000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.9,79.3,80.5,,,110366,POINT(-73.036129832 41.5582443266),PREVENT,MAMMOUSE,980000,,Mammography
2014,DE,Delaware,Wilmington,City,BRFSS,Prevention,1077580,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,82.5,81.9,83.1,,,70851,POINT(-75.5418960925 39.7412748227),PREVENT,MAMMOUSE,1077580,,Mammography
2014,DC,District of Columbia,Washington,City,BRFSS,Prevention,1150000,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,79.9,79.6,80.2,,,601723,POINT(-77.0147205666 38.9099241426),PREVENT,MAMMOUSE,1150000,,Mammography
2014,FL,Florida,Boca Raton,City,BRFSS,Prevention,1207300,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,80.2,79.5,80.9,,,84392,POINT(-80.1078208861 26.3749012715),PREVENT,MAMMOUSE,1207300,,Mammography
