year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2015,CA,California,Orange,City,BRFSS,Health Outcomes,0653980,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,4.9,5.1,,,136416,POINT(-117.8231855 33.8046419567),HLTHOUT,CHD,653980,,Coronary Heart Disease
2015,CA,California,Oxnard,City,BRFSS,Health Outcomes,0654652,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.9,,,197899,POINT(-119.18187657 34.1959237731),HLTHOUT,CHD,654652,,Coronary Heart Disease
2015,CA,California,Palmdale,City,BRFSS,Health Outcomes,0655156,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.8,6.0,,,152750,POINT(-118.105772328 34.5944899803),HLTHOUT,CHD,655156,,Coronary Heart Disease
2015,CA,California,Pasadena,City,BRFSS,Health Outcomes,0656000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.4,4.5,,,137122,POINT(-118.138921644 34.1597634806),HLTHOUT,CHD,656000,,Coronary Heart Disease
2015,US,United States,,US,BRFSS,Health Outcomes,59,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.8,,,308745538,,HLTHOUT,CHD,,,Coronary Heart Disease
2015,CA,California,Perris,City,BRFSS,Health Outcomes,0656700,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.9,6.7,7.1,,,68386,POINT(-117.223291831 33.7897346094),HLTHOUT,CHD,656700,,Coronary Heart Disease
2015,CA,California,Pleasanton,City,BRFSS,Health Outcomes,0657792,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.8,3.7,3.9,,,70285,POINT(-121.880775002 37.6656092171),HLTHOUT,CHD,657792,,Coronary Heart Disease
2015,CA,California,Pomona,City,BRFSS,Health Outcomes,0658072,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.8,,,149058,POINT(-117.762551658 34.0585026366),HLTHOUT,CHD,658072,,Coronary Heart Disease
2015,CA,California,Rancho Cucamonga,City,BRFSS,Health Outcomes,0659451,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.7,,,165269,POINT(-117.56617587 34.1245895555),HLTHOUT,CHD,659451,,Coronary Heart Disease
2015,CA,California,Redding,City,BRFSS,Health Outcomes,0659920,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.6,5.9,,,89861,POINT(-122.365026322 40.5697591271),HLTHOUT,CHD,659920,,Coronary Heart Disease
2015,CA,California,Redlands,City,BRFSS,Health Outcomes,0659962,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.9,,,68747,POINT(-117.170935294 34.0511315317),HLTHOUT,CHD,659962,,Coronary Heart Disease
2015,CA,California,Redondo Beach,City,BRFSS,Health Outcomes,0660018,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.7,3.6,3.8,,,66748,POINT(-118.376567893 33.8575280159),HLTHOUT,CHD,660018,,Coronary Heart Disease
2015,CA,California,Redwood City,City,BRFSS,Health Outcomes,0660102,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,76815,POINT(-122.224767617 37.5009145276),HLTHOUT,CHD,660102,,Coronary Heart Disease
2015,CA,California,Rialto,City,BRFSS,Health Outcomes,0660466,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.3,,,99171,POINT(-117.388535978 34.1128158089),HLTHOUT,CHD,660466,,Coronary Heart Disease
2015,CA,California,Richmond,City,BRFSS,Health Outcomes,0660620,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.7,,,103701,POINT(-122.336803759 37.9479710365),HLTHOUT,CHD,660620,,Coronary Heart Disease
2015,CA,California,Riverside,City,BRFSS,Health Outcomes,0662000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.9,,,303871,POINT(-117.394845824 33.9381251685),HLTHOUT,CHD,662000,,Coronary Heart Disease
2015,CA,California,Roseville,City,BRFSS,Health Outcomes,0662938,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.7,,,118788,POINT(-121.302847708 38.7657516182),HLTHOUT,CHD,662938,,Coronary Heart Disease
2015,AZ,Arizona,Gilbert,City,BRFSS,Health Outcomes,0427400,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.3,4.4,,,208453,POINT(-111.746237467 33.310149392),HLTHOUT,CHD,427400,,Coronary Heart Disease
2015,CA,California,Sacramento,City,BRFSS,Health Outcomes,0664000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.7,5.7,5.8,,,466488,POINT(-121.468299801 38.5666321567),HLTHOUT,CHD,664000,,Coronary Heart Disease
2015,CA,California,Salinas,City,BRFSS,Health Outcomes,0664224,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.4,,,150441,POINT(-121.631811961 36.6889174321),HLTHOUT,CHD,664224,,Coronary Heart Disease
2015,CA,California,San Bernardino,City,BRFSS,Health Outcomes,0665000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7.2,7.3,,,209924,POINT(-117.295272732 34.1392322844),HLTHOUT,CHD,665000,,Coronary Heart Disease
2015,CA,California,San Buenaventura (Ventura),City,BRFSS,Health Outcomes,0665042,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,106433,POINT(-119.231436551 34.2743610206),HLTHOUT,CHD,665042,,Coronary Heart Disease
2015,CA,California,San Diego,City,BRFSS,Health Outcomes,0666000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.6,4.7,,,1307402,POINT(-117.119792061 32.8355639418),HLTHOUT,CHD,666000,,Coronary Heart Disease
2015,AZ,Arizona,Glendale,City,BRFSS,Health Outcomes,0427820,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.8,6.0,,,226721,POINT(-112.225306421 33.5796123089),HLTHOUT,CHD,427820,,Coronary Heart Disease
2015,CA,California,San Francisco,City,BRFSS,Health Outcomes,0667000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.5,,,805235,POINT(-122.440987876 37.7559136611),HLTHOUT,CHD,667000,,Coronary Heart Disease
2015,CA,California,San Jose,City,BRFSS,Health Outcomes,0668000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.4,4.5,,,945942,POINT(-121.847228423 37.3003963176),HLTHOUT,CHD,668000,,Coronary Heart Disease
2015,CA,California,San Leandro,City,BRFSS,Health Outcomes,0668084,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,4.8,,,84950,POINT(-122.159061655 37.7074299262),HLTHOUT,CHD,668084,,Coronary Heart Disease
2015,CA,California,San Marcos,City,BRFSS,Health Outcomes,0668196,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,4.9,5.1,,,83781,POINT(-117.174363098 33.134965986),HLTHOUT,CHD,668196,,Coronary Heart Disease
2015,CA,California,San Mateo,City,BRFSS,Health Outcomes,0668252,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.2,4.1,4.3,,,97207,POINT(-122.312390346 37.5518226893),HLTHOUT,CHD,668252,,Coronary Heart Disease
2015,CA,California,San Ramon,City,BRFSS,Health Outcomes,0668378,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.6,3.4,3.7,,,72148,POINT(-121.938150371 37.7623705462),HLTHOUT,CHD,668378,,Coronary Heart Disease
2015,CA,California,Santa Ana,City,BRFSS,Health Outcomes,0669000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.4,,,324528,POINT(-117.881890237 33.7366948419),HLTHOUT,CHD,669000,,Coronary Heart Disease
2015,CA,California,Santa Barbara,City,BRFSS,Health Outcomes,0669070,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,88410,POINT(-119.720187334 34.4285733874),HLTHOUT,CHD,669070,,Coronary Heart Disease
2015,CA,California,Santa Clara,City,BRFSS,Health Outcomes,0669084,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.0,3.9,4.1,,,116468,POINT(-121.967932117 37.3646197504),HLTHOUT,CHD,669084,,Coronary Heart Disease
2015,CA,California,Santa Clarita,City,BRFSS,Health Outcomes,0669088,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.3,4.4,,,176320,POINT(-118.503504698 34.4119039185),HLTHOUT,CHD,669088,,Coronary Heart Disease
2015,CA,California,Santa Maria,City,BRFSS,Health Outcomes,0669196,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.2,6.6,,,99553,POINT(-120.443326954 34.9333735757),HLTHOUT,CHD,669196,,Coronary Heart Disease
2015,CA,California,Santa Monica,City,BRFSS,Health Outcomes,0670000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.0,3.9,4.1,,,89736,POINT(-118.481563937 34.0231891612),HLTHOUT,CHD,670000,,Coronary Heart Disease
2015,CA,California,Santa Rosa,City,BRFSS,Health Outcomes,0670098,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,4.9,5.0,,,167815,POINT(-122.706005935 38.4464423102),HLTHOUT,CHD,670098,,Coronary Heart Disease
2015,CA,California,Simi Valley,City,BRFSS,Health Outcomes,0672016,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.3,4.5,,,124237,POINT(-118.748980462 34.2662462857),HLTHOUT,CHD,672016,,Coronary Heart Disease
2015,CA,California,South Gate,City,BRFSS,Health Outcomes,0673080,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.0,6.3,,,94396,POINT(-118.192550525 33.9447322664),HLTHOUT,CHD,673080,,Coronary Heart Disease
2015,AZ,Arizona,Mesa,City,BRFSS,Health Outcomes,0446000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.4,5.6,,,439041,POINT(-111.718721181 33.4022837359),HLTHOUT,CHD,446000,,Coronary Heart Disease
2015,CA,California,Stockton,City,BRFSS,Health Outcomes,0675000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.3,,,291707,POINT(-121.311121669 37.9766322679),HLTHOUT,CHD,675000,,Coronary Heart Disease
2015,CA,California,Sunnyvale,City,BRFSS,Health Outcomes,0677000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.7,3.7,3.8,,,140081,POINT(-122.025624324 37.3834416566),HLTHOUT,CHD,677000,,Coronary Heart Disease
2015,CA,California,Temecula,City,BRFSS,Health Outcomes,0678120,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,100097,POINT(-117.12239028 33.5029980884),HLTHOUT,CHD,678120,,Coronary Heart Disease
2015,CA,California,Thousand Oaks,City,BRFSS,Health Outcomes,0678582,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.1,4.1,4.2,,,126683,POINT(-118.874888411 34.1917745655),HLTHOUT,CHD,678582,,Coronary Heart Disease
2015,CA,California,Torrance,City,BRFSS,Health Outcomes,0680000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.8,3.8,3.9,,,145438,POINT(-118.341641983 33.8345985464),HLTHOUT,CHD,680000,,Coronary Heart Disease
2015,CA,California,Tracy,City,BRFSS,Health Outcomes,0680238,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,4.9,5.1,,,82922,POINT(-121.444621463 37.7243277375),HLTHOUT,CHD,680238,,Coronary Heart Disease
2015,CA,California,Turlock,City,BRFSS,Health Outcomes,0680812,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.8,,,68549,POINT(-120.858762412 37.5052158271),HLTHOUT,CHD,680812,,Coronary Heart Disease
2015,CA,California,Tustin,City,BRFSS,Health Outcomes,0680854,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.6,4.9,,,75540,POINT(-117.810730968 33.7308520326),HLTHOUT,CHD,680854,,Coronary Heart Disease
2015,CA,California,Union City,City,BRFSS,Health Outcomes,0681204,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.2,4.1,4.3,,,69516,POINT(-122.018966106 37.6028390812),HLTHOUT,CHD,681204,,Coronary Heart Disease
2015,CA,California,Upland,City,BRFSS,Health Outcomes,0681344,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,4.9,5.1,,,73732,POINT(-117.660290062 34.1178445701),HLTHOUT,CHD,681344,,Coronary Heart Disease
2015,CA,California,Vacaville,City,BRFSS,Health Outcomes,0681554,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,5.0,5.3,,,92428,POINT(-121.96903046 38.3597235063),HLTHOUT,CHD,681554,,Coronary Heart Disease
2015,CA,California,Vallejo,City,BRFSS,Health Outcomes,0681666,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.3,5.5,,,115942,POINT(-122.235518478 38.1135329247),HLTHOUT,CHD,681666,,Coronary Heart Disease
2015,CA,California,Victorville,City,BRFSS,Health Outcomes,0682590,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.5,6.7,,,115903,POINT(-117.353855136 34.5277691103),HLTHOUT,CHD,682590,,Coronary Heart Disease
2015,CA,California,Visalia,City,BRFSS,Health Outcomes,0682954,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.8,,,124442,POINT(-119.325273214 36.3270623157),HLTHOUT,CHD,682954,,Coronary Heart Disease
2015,CA,California,Vista,City,BRFSS,Health Outcomes,0682996,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.4,5.6,,,93834,POINT(-117.238607217 33.1895481978),HLTHOUT,CHD,682996,,Coronary Heart Disease
2015,CA,California,West Covina,City,BRFSS,Health Outcomes,0684200,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.4,4.3,4.5,,,106098,POINT(-117.91128206 34.0554415174),HLTHOUT,CHD,684200,,Coronary Heart Disease
2015,CA,California,Westminster,City,BRFSS,Health Outcomes,0684550,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.3,5.5,,,89701,POINT(-117.993760054 33.7521523769),HLTHOUT,CHD,684550,,Coronary Heart Disease
2015,CA,California,Whittier,City,BRFSS,Health Outcomes,0685292,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.7,,,85331,POINT(-118.018796341 33.9678255596),HLTHOUT,CHD,685292,,Coronary Heart Disease
2015,CO,Colorado,Arvada,City,BRFSS,Health Outcomes,0803455,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.3,4.2,4.4,,,106433,POINT(-105.146327974 39.8308263293),HLTHOUT,CHD,803455,,Coronary Heart Disease
2015,CO,Colorado,Aurora,City,BRFSS,Health Outcomes,0804000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,5.0,5.1,,,325078,POINT(-104.726526621 39.7091594781),HLTHOUT,CHD,804000,,Coronary Heart Disease
2015,CO,Colorado,Boulder,City,BRFSS,Health Outcomes,0807850,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.6,4.5,4.7,,,97385,POINT(-105.25151776 40.0275510494),HLTHOUT,CHD,807850,,Coronary Heart Disease
2015,CO,Colorado,Centennial,City,BRFSS,Health Outcomes,0812815,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.8,3.7,3.9,,,100377,POINT(-104.867986891 39.592872073),HLTHOUT,CHD,812815,,Coronary Heart Disease
2015,CO,Colorado,Colorado Springs,City,BRFSS,Health Outcomes,0816000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.9,5.0,,,416427,POINT(-104.760664479 38.8672748077),HLTHOUT,CHD,816000,,Coronary Heart Disease
2015,CO,Colorado,Denver,City,BRFSS,Health Outcomes,0820000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.8,4.9,,,600158,POINT(-104.876365322 39.7620283743),HLTHOUT,CHD,820000,,Coronary Heart Disease
2015,CO,Colorado,Fort Collins,City,BRFSS,Health Outcomes,0827425,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.6,4.8,,,143986,POINT(-105.065904872 40.5487758924),HLTHOUT,CHD,827425,,Coronary Heart Disease
2015,CO,Colorado,Greeley,City,BRFSS,Health Outcomes,0832155,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.4,5.7,,,92889,POINT(-104.771170982 40.4141369521),HLTHOUT,CHD,832155,,Coronary Heart Disease
2015,CO,Colorado,Lakewood,City,BRFSS,Health Outcomes,0843000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.5,4.6,,,142980,POINT(-105.116965444 39.6976734462),HLTHOUT,CHD,843000,,Coronary Heart Disease
2015,AZ,Arizona,Peoria,City,BRFSS,Health Outcomes,0454050,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,4.9,,,154065,POINT(-112.298680584 33.7847206422),HLTHOUT,CHD,454050,,Coronary Heart Disease
2015,CO,Colorado,Longmont,City,BRFSS,Health Outcomes,0845970,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,4.9,5.1,,,86270,POINT(-105.10195106 40.1695164708),HLTHOUT,CHD,845970,,Coronary Heart Disease
2015,CO,Colorado,Loveland,City,BRFSS,Health Outcomes,0846465,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.7,4.5,4.8,,,66859,POINT(-105.061758435 40.4165693758),HLTHOUT,CHD,846465,,Coronary Heart Disease
2015,CO,Colorado,Pueblo,City,BRFSS,Health Outcomes,0862000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.9,,,106595,POINT(-104.612001218 38.2733957251),HLTHOUT,CHD,862000,,Coronary Heart Disease
2015,CO,Colorado,Thornton,City,BRFSS,Health Outcomes,0877290,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.8,4.9,,,118772,POINT(-104.944956758 39.9193994188),HLTHOUT,CHD,877290,,Coronary Heart Disease
2015,CO,Colorado,Westminster,City,BRFSS,Health Outcomes,0883835,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,106114,POINT(-105.062645316 39.8838511475),HLTHOUT,CHD,883835,,Coronary Heart Disease
2015,CT,Connecticut,Bridgeport,City,BRFSS,Health Outcomes,0908000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.6,,,144229,POINT(-73.196054694 41.1928054233),HLTHOUT,CHD,908000,,Coronary Heart Disease
2015,CT,Connecticut,Danbury,City,BRFSS,Health Outcomes,0918430,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.5,,,80893,POINT(-73.470938682 41.4015898606),HLTHOUT,CHD,918430,,Coronary Heart Disease
2015,CT,Connecticut,Hartford,City,BRFSS,Health Outcomes,0937000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.3,7.2,7.4,,,124775,POINT(-72.6834012389 41.7660706419),HLTHOUT,CHD,937000,,Coronary Heart Disease
2015,CT,Connecticut,New Britain,City,BRFSS,Health Outcomes,0950370,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.1,6.4,,,73206,POINT(-72.7861630705 41.675922654),HLTHOUT,CHD,950370,,Coronary Heart Disease
