year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2014,CA,California,Moreno Valley,City,BRFSS,Unhealthy Behaviors,0649270,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,40.1,40.0,40.3,,,193365,POINT(-117.204501895 33.9244314112),UNHBEH,SLEEP,649270,,Sleep < 7 hours
2014,CA,California,Mountain View,City,BRFSS,Unhealthy Behaviors,0649670,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.0,30.6,31.3,,,74066,POINT(-122.079544343 37.3999252379),UNHBEH,SLEEP,649670,,Sleep < 7 hours
2014,AZ,Arizona,Avondale,City,BRFSS,Unhealthy Behaviors,0404720,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.2,35.9,36.5,,,76238,POINT(-112.323626619 33.3858367405),UNHBEH,SLEEP,404720,,Sleep < 7 hours
2014,CA,California,Murrieta,City,BRFSS,Unhealthy Behaviors,0650076,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.7,35.3,36.1,,,103466,POINT(-117.190921143 33.5719743356),UNHBEH,SLEEP,650076,,Sleep < 7 hours
2014,CA,California,Napa,City,BRFSS,Unhealthy Behaviors,0650258,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,30.9,30.6,31.2,,,76915,POINT(-122.301093331 38.2980424649),UNHBEH,SLEEP,650258,,Sleep < 7 hours
2014,CA,California,Newport Beach,City,BRFSS,Unhealthy Behaviors,0651182,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.7,27.3,28.1,,,85186,POINT(-117.867364631 33.6150103607),UNHBEH,SLEEP,651182,,Sleep < 7 hours
2014,CA,California,Norwalk,City,BRFSS,Unhealthy Behaviors,0652526,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,37.9,37.6,38.2,,,105549,POINT(-118.082915204 33.9068808228),UNHBEH,SLEEP,652526,,Sleep < 7 hours
2014,CA,California,Oakland,City,BRFSS,Unhealthy Behaviors,0653000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.0,35.9,36.1,,,390724,POINT(-122.214859257 37.790878035),UNHBEH,SLEEP,653000,,Sleep < 7 hours
2014,CA,California,Oceanside,City,BRFSS,Unhealthy Behaviors,0653322,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.4,35.2,35.7,,,167086,POINT(-117.308200285 33.2247457474),UNHBEH,SLEEP,653322,,Sleep < 7 hours
2014,CA,California,Ontario,City,BRFSS,Unhealthy Behaviors,0653896,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,37.5,37.3,37.7,,,163924,POINT(-117.606427103 34.0392649464),UNHBEH,SLEEP,653896,,Sleep < 7 hours
2014,CA,California,Orange,City,BRFSS,Unhealthy Behaviors,0653980,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.8,31.5,32.0,,,136416,POINT(-117.8231855 33.8046419567),UNHBEH,SLEEP,653980,,Sleep < 7 hours
2014,CA,California,Oxnard,City,BRFSS,Unhealthy Behaviors,0654652,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.5,32.3,32.8,,,197899,POINT(-119.18187657 34.1959237731),UNHBEH,SLEEP,654652,,Sleep < 7 hours
2014,CA,California,Palmdale,City,BRFSS,Unhealthy Behaviors,0655156,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,39.0,38.8,39.2,,,152750,POINT(-118.105772328 34.5944899803),UNHBEH,SLEEP,655156,,Sleep < 7 hours
2014,CA,California,Pasadena,City,BRFSS,Unhealthy Behaviors,0656000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.0,34.8,35.2,,,137122,POINT(-118.138921644 34.1597634806),UNHBEH,SLEEP,656000,,Sleep < 7 hours
2014,CA,California,Perris,City,BRFSS,Unhealthy Behaviors,0656700,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,40.6,40.2,41.0,,,68386,POINT(-117.223291831 33.7897346094),UNHBEH,SLEEP,656700,,Sleep < 7 hours
2014,CA,California,Pleasanton,City,BRFSS,Unhealthy Behaviors,0657792,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,29.6,29.2,29.9,,,70285,POINT(-121.880775002 37.6656092171),UNHBEH,SLEEP,657792,,Sleep < 7 hours
2014,CA,California,Pomona,City,BRFSS,Unhealthy Behaviors,0658072,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,38.8,38.6,39.1,,,149058,POINT(-117.762551658 34.0585026366),UNHBEH,SLEEP,658072,,Sleep < 7 hours
2014,CA,California,Rancho Cucamonga,City,BRFSS,Unhealthy Behaviors,0659451,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.7,34.4,34.9,,,165269,POINT(-117.56617587 34.1245895555),UNHBEH,SLEEP,659451,,Sleep < 7 hours
2014,CA,California,Redding,City,BRFSS,Unhealthy Behaviors,0659920,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,33.7,33.4,34.1,,,89861,POINT(-122.365026322 40.5697591271),UNHBEH,SLEEP,659920,,Sleep < 7 hours
2014,CA,California,Redlands,City,BRFSS,Unhealthy Behaviors,0659962,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.0,33.5,34.4,,,68747,POINT(-117.170935294 34.0511315317),UNHBEH,SLEEP,659962,,Sleep < 7 hours
2014,CA,California,Redondo Beach,City,BRFSS,Unhealthy Behaviors,0660018,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.8,31.4,32.2,,,66748,POINT(-118.376567893 33.8575280159),UNHBEH,SLEEP,660018,,Sleep < 7 hours
2014,AZ,Arizona,Chandler,City,BRFSS,Unhealthy Behaviors,0412000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.9,32.7,33.1,,,236123,POINT(-111.852210033 33.28318981),UNHBEH,SLEEP,412000,,Sleep < 7 hours
2014,CA,California,Redwood City,City,BRFSS,Unhealthy Behaviors,0660102,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.5,31.2,31.9,,,76815,POINT(-122.224767617 37.5009145276),UNHBEH,SLEEP,660102,,Sleep < 7 hours
2014,CA,California,Rialto,City,BRFSS,Unhealthy Behaviors,0660466,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,39.0,38.8,39.3,,,99171,POINT(-117.388535978 34.1128158089),UNHBEH,SLEEP,660466,,Sleep < 7 hours
2014,CA,California,Richmond,City,BRFSS,Unhealthy Behaviors,0660620,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,39.7,39.5,40.0,,,103701,POINT(-122.336803759 37.9479710365),UNHBEH,SLEEP,660620,,Sleep < 7 hours
2014,CA,California,Riverside,City,BRFSS,Unhealthy Behaviors,0662000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,38.0,37.8,38.2,,,303871,POINT(-117.394845824 33.9381251685),UNHBEH,SLEEP,662000,,Sleep < 7 hours
2014,CA,California,Roseville,City,BRFSS,Unhealthy Behaviors,0662938,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.3,31.0,31.6,,,118788,POINT(-121.302847708 38.7657516182),UNHBEH,SLEEP,662938,,Sleep < 7 hours
2014,CA,California,Sacramento,City,BRFSS,Unhealthy Behaviors,0664000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.6,34.5,34.7,,,466488,POINT(-121.468299801 38.5666321567),UNHBEH,SLEEP,664000,,Sleep < 7 hours
2014,CA,California,Salinas,City,BRFSS,Unhealthy Behaviors,0664224,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.4,35.2,35.7,,,150441,POINT(-121.631811961 36.6889174321),UNHBEH,SLEEP,664224,,Sleep < 7 hours
2014,CA,California,San Bernardino,City,BRFSS,Unhealthy Behaviors,0665000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,39.9,39.7,40.1,,,209924,POINT(-117.295272732 34.1392322844),UNHBEH,SLEEP,665000,,Sleep < 7 hours
2014,CA,California,San Buenaventura (Ventura),City,BRFSS,Unhealthy Behaviors,0665042,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,29.0,28.7,29.3,,,106433,POINT(-119.231436551 34.2743610206),UNHBEH,SLEEP,665042,,Sleep < 7 hours
2014,AZ,Arizona,Gilbert,City,BRFSS,Unhealthy Behaviors,0427400,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.0,31.8,32.3,,,208453,POINT(-111.746237467 33.310149392),UNHBEH,SLEEP,427400,,Sleep < 7 hours
2014,CA,California,San Diego,City,BRFSS,Unhealthy Behaviors,0666000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.6,34.5,34.7,,,1307402,POINT(-117.119792061 32.8355639418),UNHBEH,SLEEP,666000,,Sleep < 7 hours
2014,CA,California,San Francisco,City,BRFSS,Unhealthy Behaviors,0667000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,33.6,33.5,33.7,,,805235,POINT(-122.440987876 37.7559136611),UNHBEH,SLEEP,667000,,Sleep < 7 hours
2014,CA,California,San Jose,City,BRFSS,Unhealthy Behaviors,0668000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.6,34.5,34.7,,,945942,POINT(-121.847228423 37.3003963176),UNHBEH,SLEEP,668000,,Sleep < 7 hours
2014,AZ,Arizona,Glendale,City,BRFSS,Unhealthy Behaviors,0427820,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.8,35.6,35.9,,,226721,POINT(-112.225306421 33.5796123089),UNHBEH,SLEEP,427820,,Sleep < 7 hours
2014,CA,California,San Leandro,City,BRFSS,Unhealthy Behaviors,0668084,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.1,34.8,35.4,,,84950,POINT(-122.159061655 37.7074299262),UNHBEH,SLEEP,668084,,Sleep < 7 hours
2014,CA,California,San Marcos,City,BRFSS,Unhealthy Behaviors,0668196,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.9,34.5,35.3,,,83781,POINT(-117.174363098 33.134965986),UNHBEH,SLEEP,668196,,Sleep < 7 hours
2014,CA,California,San Mateo,City,BRFSS,Unhealthy Behaviors,0668252,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.4,31.1,31.6,,,97207,POINT(-122.312390346 37.5518226893),UNHBEH,SLEEP,668252,,Sleep < 7 hours
2014,CA,California,San Ramon,City,BRFSS,Unhealthy Behaviors,0668378,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.0,31.6,32.4,,,72148,POINT(-121.938150371 37.7623705462),UNHBEH,SLEEP,668378,,Sleep < 7 hours
2014,CA,California,Santa Ana,City,BRFSS,Unhealthy Behaviors,0669000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.7,35.5,35.8,,,324528,POINT(-117.881890237 33.7366948419),UNHBEH,SLEEP,669000,,Sleep < 7 hours
2014,CA,California,Santa Barbara,City,BRFSS,Unhealthy Behaviors,0669070,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.2,30.9,31.6,,,88410,POINT(-119.720187334 34.4285733874),UNHBEH,SLEEP,669070,,Sleep < 7 hours
2014,CA,California,Santa Clara,City,BRFSS,Unhealthy Behaviors,0669084,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.9,32.5,33.2,,,116468,POINT(-121.967932117 37.3646197504),UNHBEH,SLEEP,669084,,Sleep < 7 hours
2014,CA,California,Santa Clarita,City,BRFSS,Unhealthy Behaviors,0669088,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.4,34.2,34.7,,,176320,POINT(-118.503504698 34.4119039185),UNHBEH,SLEEP,669088,,Sleep < 7 hours
2014,CA,California,Santa Maria,City,BRFSS,Unhealthy Behaviors,0669196,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.9,35.5,36.2,,,99553,POINT(-120.443326954 34.9333735757),UNHBEH,SLEEP,669196,,Sleep < 7 hours
2014,CA,California,Santa Monica,City,BRFSS,Unhealthy Behaviors,0670000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.6,31.3,32.0,,,89736,POINT(-118.481563937 34.0231891612),UNHBEH,SLEEP,670000,,Sleep < 7 hours
2014,CA,California,Santa Rosa,City,BRFSS,Unhealthy Behaviors,0670098,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.0,30.8,31.3,,,167815,POINT(-122.706005935 38.4464423102),UNHBEH,SLEEP,670098,,Sleep < 7 hours
2014,CA,California,Simi Valley,City,BRFSS,Unhealthy Behaviors,0672016,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,29.0,28.8,29.3,,,124237,POINT(-118.748980462 34.2662462857),UNHBEH,SLEEP,672016,,Sleep < 7 hours
2014,CA,California,South Gate,City,BRFSS,Unhealthy Behaviors,0673080,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,38.7,38.4,39.1,,,94396,POINT(-118.192550525 33.9447322664),UNHBEH,SLEEP,673080,,Sleep < 7 hours
2014,CA,California,Stockton,City,BRFSS,Unhealthy Behaviors,0675000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,38.0,37.8,38.1,,,291707,POINT(-121.311121669 37.9766322679),UNHBEH,SLEEP,675000,,Sleep < 7 hours
2014,CA,California,Sunnyvale,City,BRFSS,Unhealthy Behaviors,0677000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.2,31.9,32.5,,,140081,POINT(-122.025624324 37.3834416566),UNHBEH,SLEEP,677000,,Sleep < 7 hours
2014,CA,California,Temecula,City,BRFSS,Unhealthy Behaviors,0678120,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.4,35.1,35.7,,,100097,POINT(-117.12239028 33.5029980884),UNHBEH,SLEEP,678120,,Sleep < 7 hours
2014,CA,California,Thousand Oaks,City,BRFSS,Unhealthy Behaviors,0678582,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.6,27.3,27.9,,,126683,POINT(-118.874888411 34.1917745655),UNHBEH,SLEEP,678582,,Sleep < 7 hours
2014,CA,California,Torrance,City,BRFSS,Unhealthy Behaviors,0680000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.8,34.6,35.1,,,145438,POINT(-118.341641983 33.8345985464),UNHBEH,SLEEP,680000,,Sleep < 7 hours
2014,CA,California,Tracy,City,BRFSS,Unhealthy Behaviors,0680238,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.1,34.7,35.4,,,82922,POINT(-121.444621463 37.7243277375),UNHBEH,SLEEP,680238,,Sleep < 7 hours
2014,CA,California,Turlock,City,BRFSS,Unhealthy Behaviors,0680812,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.5,34.1,34.9,,,68549,POINT(-120.858762412 37.5052158271),UNHBEH,SLEEP,680812,,Sleep < 7 hours
2014,CA,California,Tustin,City,BRFSS,Unhealthy Behaviors,0680854,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.3,31.9,32.7,,,75540,POINT(-117.810730968 33.7308520326),UNHBEH,SLEEP,680854,,Sleep < 7 hours
2014,CA,California,Union City,City,BRFSS,Unhealthy Behaviors,0681204,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.0,34.6,35.4,,,69516,POINT(-122.018966106 37.6028390812),UNHBEH,SLEEP,681204,,Sleep < 7 hours
2014,CA,California,Upland,City,BRFSS,Unhealthy Behaviors,0681344,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.2,34.9,35.5,,,73732,POINT(-117.660290062 34.1178445701),UNHBEH,SLEEP,681344,,Sleep < 7 hours
2014,CA,California,Vacaville,City,BRFSS,Unhealthy Behaviors,0681554,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,33.5,33.2,33.9,,,92428,POINT(-121.96903046 38.3597235063),UNHBEH,SLEEP,681554,,Sleep < 7 hours
2014,CA,California,Vallejo,City,BRFSS,Unhealthy Behaviors,0681666,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.9,36.7,37.1,,,115942,POINT(-122.235518478 38.1135329247),UNHBEH,SLEEP,681666,,Sleep < 7 hours
2014,CA,California,Victorville,City,BRFSS,Unhealthy Behaviors,0682590,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,39.2,38.9,39.5,,,115903,POINT(-117.353855136 34.5277691103),UNHBEH,SLEEP,682590,,Sleep < 7 hours
2014,CA,California,Visalia,City,BRFSS,Unhealthy Behaviors,0682954,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.8,32.5,33.1,,,124442,POINT(-119.325273214 36.3270623157),UNHBEH,SLEEP,682954,,Sleep < 7 hours
2014,CA,California,Vista,City,BRFSS,Unhealthy Behaviors,0682996,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.2,36.0,36.5,,,93834,POINT(-117.238607217 33.1895481978),UNHBEH,SLEEP,682996,,Sleep < 7 hours
2014,CA,California,West Covina,City,BRFSS,Unhealthy Behaviors,0684200,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,37.1,36.8,37.3,,,106098,POINT(-117.91128206 34.0554415174),UNHBEH,SLEEP,684200,,Sleep < 7 hours
2014,CA,California,Westminster,City,BRFSS,Unhealthy Behaviors,0684550,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.2,35.9,36.5,,,89701,POINT(-117.993760054 33.7521523769),UNHBEH,SLEEP,684550,,Sleep < 7 hours
2014,CA,California,Whittier,City,BRFSS,Unhealthy Behaviors,0685292,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.2,34.9,35.5,,,85331,POINT(-118.018796341 33.9678255596),UNHBEH,SLEEP,685292,,Sleep < 7 hours
2014,CO,Colorado,Arvada,City,BRFSS,Unhealthy Behaviors,0803455,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.6,26.4,26.9,,,106433,POINT(-105.146327974 39.8308263293),UNHBEH,SLEEP,803455,,Sleep < 7 hours
2014,CO,Colorado,Aurora,City,BRFSS,Unhealthy Behaviors,0804000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,33.2,33.0,33.3,,,325078,POINT(-104.726526621 39.7091594781),UNHBEH,SLEEP,804000,,Sleep < 7 hours
2014,CO,Colorado,Boulder,City,BRFSS,Unhealthy Behaviors,0807850,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.4,25.1,25.7,,,97385,POINT(-105.25151776 40.0275510494),UNHBEH,SLEEP,807850,,Sleep < 7 hours
2014,CO,Colorado,Centennial,City,BRFSS,Unhealthy Behaviors,0812815,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.9,27.5,28.2,,,100377,POINT(-104.867986891 39.592872073),UNHBEH,SLEEP,812815,,Sleep < 7 hours
2014,AZ,Arizona,Mesa,City,BRFSS,Unhealthy Behaviors,0446000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.7,34.5,34.8,,,439041,POINT(-111.718721181 33.4022837359),UNHBEH,SLEEP,446000,,Sleep < 7 hours
2014,CO,Colorado,Colorado Springs,City,BRFSS,Unhealthy Behaviors,0816000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,30.0,29.8,30.1,,,416427,POINT(-104.760664479 38.8672748077),UNHBEH,SLEEP,816000,,Sleep < 7 hours
2014,CO,Colorado,Denver,City,BRFSS,Unhealthy Behaviors,0820000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.1,28.0,28.2,,,600158,POINT(-104.876365322 39.7620283743),UNHBEH,SLEEP,820000,,Sleep < 7 hours
2014,CO,Colorado,Fort Collins,City,BRFSS,Unhealthy Behaviors,0827425,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.5,24.2,24.8,,,143986,POINT(-105.065904872 40.5487758924),UNHBEH,SLEEP,827425,,Sleep < 7 hours
2014,CO,Colorado,Greeley,City,BRFSS,Unhealthy Behaviors,0832155,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.7,31.4,32.0,,,92889,POINT(-104.771170982 40.4141369521),UNHBEH,SLEEP,832155,,Sleep < 7 hours
2014,CO,Colorado,Lakewood,City,BRFSS,Unhealthy Behaviors,0843000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.1,26.9,27.3,,,142980,POINT(-105.116965444 39.6976734462),UNHBEH,SLEEP,843000,,Sleep < 7 hours
2014,CO,Colorado,Longmont,City,BRFSS,Unhealthy Behaviors,0845970,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.2,26.9,27.6,,,86270,POINT(-105.10195106 40.1695164708),UNHBEH,SLEEP,845970,,Sleep < 7 hours
2014,CO,Colorado,Loveland,City,BRFSS,Unhealthy Behaviors,0846465,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.8,24.4,25.3,,,66859,POINT(-105.061758435 40.4165693758),UNHBEH,SLEEP,846465,,Sleep < 7 hours
2014,CO,Colorado,Pueblo,City,BRFSS,Unhealthy Behaviors,0862000,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.0,34.8,35.3,,,106595,POINT(-104.612001218 38.2733957251),UNHBEH,SLEEP,862000,,Sleep < 7 hours
2014,CO,Colorado,Thornton,City,BRFSS,Unhealthy Behaviors,0877290,Sleeping less than 7 hours among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.1,30.8,31.3,,,118772,POINT(-104.944956758 39.9193994188),UNHBEH,SLEEP,877290,,Sleep < 7 hours
