year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2015,CA,California,Murrieta,City,BRFSS,Unhealthy Behaviors,650076,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.5,24.2,24.8,,,103466,POINT(-117.190921143 33.5719743356),UNHBEH,OBESITY,650076,,Obesity
2015,CA,California,Napa,City,BRFSS,Unhealthy Behaviors,650258,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.2,24.9,25.5,,,76915,POINT(-122.301093331 38.2980424649),UNHBEH,OBESITY,650258,,Obesity
2015,CA,California,Newport Beach,City,BRFSS,Unhealthy Behaviors,651182,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.4,17.2,17.7,,,85186,POINT(-117.867364631 33.6150103607),UNHBEH,OBESITY,651182,,Obesity
2015,CA,California,Norwalk,City,BRFSS,Unhealthy Behaviors,652526,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.1,24.9,25.3,,,105549,POINT(-118.082915204 33.9068808228),UNHBEH,OBESITY,652526,,Obesity
2015,CA,California,Oakland,City,BRFSS,Unhealthy Behaviors,653000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.9,23.8,24,,,390724,POINT(-122.214859257 37.790878035),UNHBEH,OBESITY,653000,,Obesity
2015,CA,California,Oceanside,City,BRFSS,Unhealthy Behaviors,653322,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.7,24.5,24.9,,,167086,POINT(-117.308200285 33.2247457474),UNHBEH,OBESITY,653322,,Obesity
2015,CA,California,Ontario,City,BRFSS,Unhealthy Behaviors,653896,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.5,31.3,31.7,,,163924,POINT(-117.606427103 34.0392649464),UNHBEH,OBESITY,653896,,Obesity
2015,CA,California,Orange,City,BRFSS,Unhealthy Behaviors,653980,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.2,21,21.4,,,136416,POINT(-117.8231855 33.8046419567),UNHBEH,OBESITY,653980,,Obesity
2015,CA,California,Oxnard,City,BRFSS,Unhealthy Behaviors,654652,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.2,27,27.4,,,197899,POINT(-119.18187657 34.1959237731),UNHBEH,OBESITY,654652,,Obesity
2015,CA,California,Palmdale,City,BRFSS,Unhealthy Behaviors,655156,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.1,27.9,28.2,,,152750,POINT(-118.105772328 34.5944899803),UNHBEH,OBESITY,655156,,Obesity
2015,CA,California,Pasadena,City,BRFSS,Unhealthy Behaviors,656000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.8,21.6,21.9,,,137122,POINT(-118.138921644 34.1597634806),UNHBEH,OBESITY,656000,,Obesity
2015,CA,California,Perris,City,BRFSS,Unhealthy Behaviors,656700,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.9,32.6,33.2,,,68386,POINT(-117.223291831 33.7897346094),UNHBEH,OBESITY,656700,,Obesity
2015,CA,California,Pleasanton,City,BRFSS,Unhealthy Behaviors,657792,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.4,16.1,16.6,,,70285,POINT(-121.880775002 37.6656092171),UNHBEH,OBESITY,657792,,Obesity
2015,CA,California,Pomona,City,BRFSS,Unhealthy Behaviors,658072,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.5,27.3,27.7,,,149058,POINT(-117.762551658 34.0585026366),UNHBEH,OBESITY,658072,,Obesity
2015,CA,California,Rancho Cucamonga,City,BRFSS,Unhealthy Behaviors,659451,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26,25.8,26.2,,,165269,POINT(-117.56617587 34.1245895555),UNHBEH,OBESITY,659451,,Obesity
2015,AZ,Arizona,Chandler,City,BRFSS,Unhealthy Behaviors,412000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.4,24.2,24.6,,,236123,POINT(-111.852210033 33.28318981),UNHBEH,OBESITY,412000,,Obesity
2015,CA,California,Redding,City,BRFSS,Unhealthy Behaviors,659920,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.1,23.8,24.3,,,89861,POINT(-122.365026322 40.5697591271),UNHBEH,OBESITY,659920,,Obesity
2015,CA,California,Redlands,City,BRFSS,Unhealthy Behaviors,659962,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.2,25.9,26.6,,,68747,POINT(-117.170935294 34.0511315317),UNHBEH,OBESITY,659962,,Obesity
2015,CA,California,Redondo Beach,City,BRFSS,Unhealthy Behaviors,660018,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.3,18,18.5,,,66748,POINT(-118.376567893 33.8575280159),UNHBEH,OBESITY,660018,,Obesity
2015,CA,California,Redwood City,City,BRFSS,Unhealthy Behaviors,660102,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.9,22.6,23.1,,,76815,POINT(-122.224767617 37.5009145276),UNHBEH,OBESITY,660102,,Obesity
2015,CA,California,Rialto,City,BRFSS,Unhealthy Behaviors,660466,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,33.7,33.5,33.9,,,99171,POINT(-117.388535978 34.1128158089),UNHBEH,OBESITY,660466,,Obesity
2015,CA,California,Richmond,City,BRFSS,Unhealthy Behaviors,660620,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27,26.8,27.2,,,103701,POINT(-122.336803759 37.9479710365),UNHBEH,OBESITY,660620,,Obesity
2015,CA,California,Riverside,City,BRFSS,Unhealthy Behaviors,662000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.4,28.3,28.6,,,303871,POINT(-117.394845824 33.9381251685),UNHBEH,OBESITY,662000,,Obesity
2015,CA,California,Roseville,City,BRFSS,Unhealthy Behaviors,662938,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.4,21.2,21.7,,,118788,POINT(-121.302847708 38.7657516182),UNHBEH,OBESITY,662938,,Obesity
2015,CA,California,Sacramento,City,BRFSS,Unhealthy Behaviors,664000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.8,26.7,26.9,,,466488,POINT(-121.468299801 38.5666321567),UNHBEH,OBESITY,664000,,Obesity
2015,CA,California,Salinas,City,BRFSS,Unhealthy Behaviors,664224,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.6,32.3,32.8,,,150441,POINT(-121.631811961 36.6889174321),UNHBEH,OBESITY,664224,,Obesity
2015,CA,California,San Bernardino,City,BRFSS,Unhealthy Behaviors,665000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.4,35.3,35.5,,,209924,POINT(-117.295272732 34.1392322844),UNHBEH,OBESITY,665000,,Obesity
2015,CA,California,San Buenaventura (Ventura),City,BRFSS,Unhealthy Behaviors,665042,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.9,22.7,23.2,,,106433,POINT(-119.231436551 34.2743610206),UNHBEH,OBESITY,665042,,Obesity
2015,AZ,Arizona,Gilbert,City,BRFSS,Unhealthy Behaviors,427400,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.5,23.3,23.7,,,208453,POINT(-111.746237467 33.310149392),UNHBEH,OBESITY,427400,,Obesity
2015,CA,California,San Diego,City,BRFSS,Unhealthy Behaviors,666000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.4,22.4,22.5,,,1307402,POINT(-117.119792061 32.8355639418),UNHBEH,OBESITY,666000,,Obesity
2015,CA,California,San Francisco,City,BRFSS,Unhealthy Behaviors,667000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.9,18.8,18.9,,,805235,POINT(-122.440987876 37.7559136611),UNHBEH,OBESITY,667000,,Obesity
2015,AZ,Arizona,Glendale,City,BRFSS,Unhealthy Behaviors,427820,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,29.3,29.2,29.5,,,226721,POINT(-112.225306421 33.5796123089),UNHBEH,OBESITY,427820,,Obesity
2015,CA,California,San Jose,City,BRFSS,Unhealthy Behaviors,668000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.3,20.2,20.4,,,945942,POINT(-121.847228423 37.3003963176),UNHBEH,OBESITY,668000,,Obesity
2015,CA,California,San Leandro,City,BRFSS,Unhealthy Behaviors,668084,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.2,20,20.3,,,84950,POINT(-122.159061655 37.7074299262),UNHBEH,OBESITY,668084,,Obesity
2015,CA,California,San Marcos,City,BRFSS,Unhealthy Behaviors,668196,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.9,23.6,24.2,,,83781,POINT(-117.174363098 33.134965986),UNHBEH,OBESITY,668196,,Obesity
2015,CA,California,San Mateo,City,BRFSS,Unhealthy Behaviors,668252,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.7,20.5,20.9,,,97207,POINT(-122.312390346 37.5518226893),UNHBEH,OBESITY,668252,,Obesity
2015,CA,California,San Ramon,City,BRFSS,Unhealthy Behaviors,668378,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.9,15.6,16.1,,,72148,POINT(-121.938150371 37.7623705462),UNHBEH,OBESITY,668378,,Obesity
2015,CA,California,Santa Ana,City,BRFSS,Unhealthy Behaviors,669000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.4,26.2,26.5,,,324528,POINT(-117.881890237 33.7366948419),UNHBEH,OBESITY,669000,,Obesity
2015,CA,California,Santa Barbara,City,BRFSS,Unhealthy Behaviors,669070,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.6,24.3,24.9,,,88410,POINT(-119.720187334 34.4285733874),UNHBEH,OBESITY,669070,,Obesity
2015,CA,California,Santa Clara,City,BRFSS,Unhealthy Behaviors,669084,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.8,17.7,18,,,116468,POINT(-121.967932117 37.3646197504),UNHBEH,OBESITY,669084,,Obesity
2015,CA,California,Santa Clarita,City,BRFSS,Unhealthy Behaviors,669088,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.5,21.4,21.7,,,176320,POINT(-118.503504698 34.4119039185),UNHBEH,OBESITY,669088,,Obesity
2015,CA,California,Santa Maria,City,BRFSS,Unhealthy Behaviors,669196,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,30.3,30,30.6,,,99553,POINT(-120.443326954 34.9333735757),UNHBEH,OBESITY,669196,,Obesity
2015,CA,California,Santa Monica,City,BRFSS,Unhealthy Behaviors,670000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.2,19,19.5,,,89736,POINT(-118.481563937 34.0231891612),UNHBEH,OBESITY,670000,,Obesity
2015,CA,California,Santa Rosa,City,BRFSS,Unhealthy Behaviors,670098,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.5,23.3,23.7,,,167815,POINT(-122.706005935 38.4464423102),UNHBEH,OBESITY,670098,,Obesity
2015,CA,California,Simi Valley,City,BRFSS,Unhealthy Behaviors,672016,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.1,20.9,21.3,,,124237,POINT(-118.748980462 34.2662462857),UNHBEH,OBESITY,672016,,Obesity
2015,CA,California,South Gate,City,BRFSS,Unhealthy Behaviors,673080,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,30,29.8,30.3,,,94396,POINT(-118.192550525 33.9447322664),UNHBEH,OBESITY,673080,,Obesity
2015,CA,California,Stockton,City,BRFSS,Unhealthy Behaviors,675000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.9,28.8,29,,,291707,POINT(-121.311121669 37.9766322679),UNHBEH,OBESITY,675000,,Obesity
2015,CA,California,Sunnyvale,City,BRFSS,Unhealthy Behaviors,677000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.8,16.7,17,,,140081,POINT(-122.025624324 37.3834416566),UNHBEH,OBESITY,677000,,Obesity
2015,CA,California,Temecula,City,BRFSS,Unhealthy Behaviors,678120,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.7,23.4,24,,,100097,POINT(-117.12239028 33.5029980884),UNHBEH,OBESITY,678120,,Obesity
2015,CA,California,Thousand Oaks,City,BRFSS,Unhealthy Behaviors,678582,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.9,19.6,20.1,,,126683,POINT(-118.874888411 34.1917745655),UNHBEH,OBESITY,678582,,Obesity
2015,CA,California,Torrance,City,BRFSS,Unhealthy Behaviors,680000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17,16.9,17.1,,,145438,POINT(-118.341641983 33.8345985464),UNHBEH,OBESITY,680000,,Obesity
2015,CA,California,Tracy,City,BRFSS,Unhealthy Behaviors,680238,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.8,25.5,26,,,82922,POINT(-121.444621463 37.7243277375),UNHBEH,OBESITY,680238,,Obesity
2015,CA,California,Turlock,City,BRFSS,Unhealthy Behaviors,680812,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28,27.6,28.3,,,68549,POINT(-120.858762412 37.5052158271),UNHBEH,OBESITY,680812,,Obesity
2015,CA,California,Tustin,City,BRFSS,Unhealthy Behaviors,680854,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20,19.8,20.3,,,75540,POINT(-117.810730968 33.7308520326),UNHBEH,OBESITY,680854,,Obesity
2015,CA,California,Union City,City,BRFSS,Unhealthy Behaviors,681204,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.3,16.2,16.5,,,69516,POINT(-122.018966106 37.6028390812),UNHBEH,OBESITY,681204,,Obesity
2015,CA,California,Upland,City,BRFSS,Unhealthy Behaviors,681344,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.6,27.3,27.8,,,73732,POINT(-117.660290062 34.1178445701),UNHBEH,OBESITY,681344,,Obesity
2015,CA,California,Vacaville,City,BRFSS,Unhealthy Behaviors,681554,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.2,26.9,27.4,,,92428,POINT(-121.96903046 38.3597235063),UNHBEH,OBESITY,681554,,Obesity
2015,CA,California,Vallejo,City,BRFSS,Unhealthy Behaviors,681666,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.3,27.2,27.5,,,115942,POINT(-122.235518478 38.1135329247),UNHBEH,OBESITY,681666,,Obesity
2015,CA,California,Victorville,City,BRFSS,Unhealthy Behaviors,682590,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,33.4,33.1,33.6,,,115903,POINT(-117.353855136 34.5277691103),UNHBEH,OBESITY,682590,,Obesity
2015,CA,California,Visalia,City,BRFSS,Unhealthy Behaviors,682954,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,30.6,30.3,31,,,124442,POINT(-119.325273214 36.3270623157),UNHBEH,OBESITY,682954,,Obesity
2015,CA,California,Vista,City,BRFSS,Unhealthy Behaviors,682996,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.5,26.3,26.8,,,93834,POINT(-117.238607217 33.1895481978),UNHBEH,OBESITY,682996,,Obesity
2015,CA,California,West Covina,City,BRFSS,Unhealthy Behaviors,684200,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.2,21.1,21.4,,,106098,POINT(-117.91128206 34.0554415174),UNHBEH,OBESITY,684200,,Obesity
2015,CA,California,Westminster,City,BRFSS,Unhealthy Behaviors,684550,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.1,17.9,18.2,,,89701,POINT(-117.993760054 33.7521523769),UNHBEH,OBESITY,684550,,Obesity
2015,CA,California,Whittier,City,BRFSS,Unhealthy Behaviors,685292,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.3,24.1,24.6,,,85331,POINT(-118.018796341 33.9678255596),UNHBEH,OBESITY,685292,,Obesity
2015,CO,Colorado,Arvada,City,BRFSS,Unhealthy Behaviors,803455,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.5,20.3,20.7,,,106433,POINT(-105.146327974 39.8308263293),UNHBEH,OBESITY,803455,,Obesity
2015,CO,Colorado,Aurora,City,BRFSS,Unhealthy Behaviors,804000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.3,24.1,24.4,,,325078,POINT(-104.726526621 39.7091594781),UNHBEH,OBESITY,804000,,Obesity
2015,CO,Colorado,Boulder,City,BRFSS,Unhealthy Behaviors,807850,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.6,17.4,17.9,,,97385,POINT(-105.25151776 40.0275510494),UNHBEH,OBESITY,807850,,Obesity
2015,AZ,Arizona,Mesa,City,BRFSS,Unhealthy Behaviors,446000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28,27.8,28.1,,,439041,POINT(-111.718721181 33.4022837359),UNHBEH,OBESITY,446000,,Obesity
2015,CO,Colorado,Centennial,City,BRFSS,Unhealthy Behaviors,812815,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.3,18.1,18.6,,,100377,POINT(-104.867986891 39.592872073),UNHBEH,OBESITY,812815,,Obesity
2015,CO,Colorado,Colorado Springs,City,BRFSS,Unhealthy Behaviors,816000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.3,22.2,22.4,,,416427,POINT(-104.760664479 38.8672748077),UNHBEH,OBESITY,816000,,Obesity
2015,CO,Colorado,Denver,City,BRFSS,Unhealthy Behaviors,820000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.7,20.7,20.8,,,600158,POINT(-104.876365322 39.7620283743),UNHBEH,OBESITY,820000,,Obesity
2015,CO,Colorado,Fort Collins,City,BRFSS,Unhealthy Behaviors,827425,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.3,19.1,19.5,,,143986,POINT(-105.065904872 40.5487758924),UNHBEH,OBESITY,827425,,Obesity
2015,CO,Colorado,Greeley,City,BRFSS,Unhealthy Behaviors,832155,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.6,28.3,28.8,,,92889,POINT(-104.771170982 40.4141369521),UNHBEH,OBESITY,832155,,Obesity
2015,CO,Colorado,Lakewood,City,BRFSS,Unhealthy Behaviors,843000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.4,21.2,21.6,,,142980,POINT(-105.116965444 39.6976734462),UNHBEH,OBESITY,843000,,Obesity
2015,CO,Colorado,Longmont,City,BRFSS,Unhealthy Behaviors,845970,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.2,18.9,19.4,,,86270,POINT(-105.10195106 40.1695164708),UNHBEH,OBESITY,845970,,Obesity
2015,CO,Colorado,Loveland,City,BRFSS,Unhealthy Behaviors,846465,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.4,19.1,19.8,,,66859,POINT(-105.061758435 40.4165693758),UNHBEH,OBESITY,846465,,Obesity
2015,CO,Colorado,Pueblo,City,BRFSS,Unhealthy Behaviors,862000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,30.5,30.3,30.8,,,106595,POINT(-104.612001218 38.2733957251),UNHBEH,OBESITY,862000,,Obesity
2015,CO,Colorado,Thornton,City,BRFSS,Unhealthy Behaviors,877290,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.7,24.5,24.9,,,118772,POINT(-104.944956758 39.9193994188),UNHBEH,OBESITY,877290,,Obesity
2015,CO,Colorado,Westminster,City,BRFSS,Unhealthy Behaviors,883835,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.1,21.9,22.3,,,106114,POINT(-105.062645316 39.8838511475),UNHBEH,OBESITY,883835,,Obesity
2015,CT,Connecticut,Bridgeport,City,BRFSS,Unhealthy Behaviors,908000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.1,32,32.3,,,144229,POINT(-73.196054694 41.1928054233),UNHBEH,OBESITY,908000,,Obesity
2015,CT,Connecticut,Danbury,City,BRFSS,Unhealthy Behaviors,918430,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.2,24.9,25.5,,,80893,POINT(-73.470938682 41.4015898606),UNHBEH,OBESITY,918430,,Obesity
2015,AZ,Arizona,Peoria,City,BRFSS,Unhealthy Behaviors,454050,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.6,25.4,25.7,,,154065,POINT(-112.298680584 33.7847206422),UNHBEH,OBESITY,454050,,Obesity
2015,CT,Connecticut,Hartford,City,BRFSS,Unhealthy Behaviors,937000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,38.2,38,38.4,,,124775,POINT(-72.6834012389 41.7660706419),UNHBEH,OBESITY,937000,,Obesity
2015,AL,Alabama,Birmingham,City,BRFSS,Unhealthy Behaviors,107000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,42.7,42.5,42.9,,,212237,POINT(-86.7988174678 33.5275663773),UNHBEH,OBESITY,107000,,Obesity
2015,CT,Connecticut,New Britain,City,BRFSS,Unhealthy Behaviors,950370,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.5,32.3,32.8,,,73206,POINT(-72.7861630705 41.675922654),UNHBEH,OBESITY,950370,,Obesity
2015,CT,Connecticut,New Haven,City,BRFSS,Unhealthy Behaviors,952000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.3,35,35.5,,,129779,POINT(-72.9247595793 41.3113869392),UNHBEH,OBESITY,952000,,Obesity
2015,CT,Connecticut,Norwalk,City,BRFSS,Unhealthy Behaviors,955990,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.6,24.4,24.8,,,85603,POINT(-73.4224513123 41.1175631682),UNHBEH,OBESITY,955990,,Obesity
2015,CT,Connecticut,Stamford,City,BRFSS,Unhealthy Behaviors,973000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.2,24,24.4,,,122643,POINT(-73.5589363142 41.1049145013),UNHBEH,OBESITY,973000,,Obesity
2015,CT,Connecticut,Waterbury,City,BRFSS,Unhealthy Behaviors,980000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35,34.8,35.2,,,110366,POINT(-73.036129832 41.5582443266),UNHBEH,OBESITY,980000,,Obesity
