year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2015,CA,California,Palmdale,City,BRFSS,Unhealthy Behaviors,0655156,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.5,16.4,16.6,,,152750,POINT(-118.105772328 34.5944899803),UNHBEH,BINGE,655156,,Binge Drinking
2015,CA,California,Pasadena,City,BRFSS,Unhealthy Behaviors,0656000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.5,17.4,17.6,,,137122,POINT(-118.138921644 34.1597634806),UNHBEH,BINGE,656000,,Binge Drinking
2015,CA,California,Perris,City,BRFSS,Unhealthy Behaviors,0656700,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.5,15.3,15.7,,,68386,POINT(-117.223291831 33.7897346094),UNHBEH,BINGE,656700,,Binge Drinking
2015,CA,California,Pleasanton,City,BRFSS,Unhealthy Behaviors,0657792,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.4,18.3,18.5,,,70285,POINT(-121.880775002 37.6656092171),UNHBEH,BINGE,657792,,Binge Drinking
2015,CA,California,Pomona,City,BRFSS,Unhealthy Behaviors,0658072,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.7,15.6,15.8,,,149058,POINT(-117.762551658 34.0585026366),UNHBEH,BINGE,658072,,Binge Drinking
2015,CA,California,Rancho Cucamonga,City,BRFSS,Unhealthy Behaviors,0659451,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.2,17.1,17.3,,,165269,POINT(-117.56617587 34.1245895555),UNHBEH,BINGE,659451,,Binge Drinking
2015,CA,California,Redding,City,BRFSS,Unhealthy Behaviors,0659920,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.8,17.6,17.9,,,89861,POINT(-122.365026322 40.5697591271),UNHBEH,BINGE,659920,,Binge Drinking
2015,CA,California,Redlands,City,BRFSS,Unhealthy Behaviors,0659962,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.0,16.8,17.1,,,68747,POINT(-117.170935294 34.0511315317),UNHBEH,BINGE,659962,,Binge Drinking
2015,CA,California,Redondo Beach,City,BRFSS,Unhealthy Behaviors,0660018,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.7,20.6,20.8,,,66748,POINT(-118.376567893 33.8575280159),UNHBEH,BINGE,660018,,Binge Drinking
2015,CA,California,Redwood City,City,BRFSS,Unhealthy Behaviors,0660102,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.2,18.0,18.3,,,76815,POINT(-122.224767617 37.5009145276),UNHBEH,BINGE,660102,,Binge Drinking
2015,CA,California,Rialto,City,BRFSS,Unhealthy Behaviors,0660466,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.7,14.6,14.8,,,99171,POINT(-117.388535978 34.1128158089),UNHBEH,BINGE,660466,,Binge Drinking
2015,CA,California,Richmond,City,BRFSS,Unhealthy Behaviors,0660620,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.9,14.8,15.0,,,103701,POINT(-122.336803759 37.9479710365),UNHBEH,BINGE,660620,,Binge Drinking
2015,CA,California,Riverside,City,BRFSS,Unhealthy Behaviors,0662000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.1,17.0,17.1,,,303871,POINT(-117.394845824 33.9381251685),UNHBEH,BINGE,662000,,Binge Drinking
2015,AZ,Arizona,Gilbert,City,BRFSS,Unhealthy Behaviors,0427400,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.4,16.3,16.5,,,208453,POINT(-111.746237467 33.310149392),UNHBEH,BINGE,427400,,Binge Drinking
2015,CA,California,Roseville,City,BRFSS,Unhealthy Behaviors,0662938,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.2,18.0,18.3,,,118788,POINT(-121.302847708 38.7657516182),UNHBEH,BINGE,662938,,Binge Drinking
2015,CA,California,Sacramento,City,BRFSS,Unhealthy Behaviors,0664000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.7,16.7,16.8,,,466488,POINT(-121.468299801 38.5666321567),UNHBEH,BINGE,664000,,Binge Drinking
2015,CA,California,Salinas,City,BRFSS,Unhealthy Behaviors,0664224,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.2,15.1,15.3,,,150441,POINT(-121.631811961 36.6889174321),UNHBEH,BINGE,664224,,Binge Drinking
2015,CA,California,San Bernardino,City,BRFSS,Unhealthy Behaviors,0665000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.5,13.5,13.6,,,209924,POINT(-117.295272732 34.1392322844),UNHBEH,BINGE,665000,,Binge Drinking
2015,CA,California,San Buenaventura (Ventura),City,BRFSS,Unhealthy Behaviors,0665042,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.0,17.9,18.2,,,106433,POINT(-119.231436551 34.2743610206),UNHBEH,BINGE,665042,,Binge Drinking
2015,CA,California,San Diego,City,BRFSS,Unhealthy Behaviors,0666000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.0,18.0,18.0,,,1307402,POINT(-117.119792061 32.8355639418),UNHBEH,BINGE,666000,,Binge Drinking
2015,AZ,Arizona,Glendale,City,BRFSS,Unhealthy Behaviors,0427820,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.9,13.8,14.0,,,226721,POINT(-112.225306421 33.5796123089),UNHBEH,BINGE,427820,,Binge Drinking
2015,CA,California,San Francisco,City,BRFSS,Unhealthy Behaviors,0667000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.1,20.0,20.1,,,805235,POINT(-122.440987876 37.7559136611),UNHBEH,BINGE,667000,,Binge Drinking
2015,CA,California,San Jose,City,BRFSS,Unhealthy Behaviors,0668000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.8,14.8,14.8,,,945942,POINT(-121.847228423 37.3003963176),UNHBEH,BINGE,668000,,Binge Drinking
2015,CA,California,San Leandro,City,BRFSS,Unhealthy Behaviors,0668084,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.1,15.0,15.2,,,84950,POINT(-122.159061655 37.7074299262),UNHBEH,BINGE,668084,,Binge Drinking
2015,CA,California,San Marcos,City,BRFSS,Unhealthy Behaviors,0668196,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.3,18.1,18.4,,,83781,POINT(-117.174363098 33.134965986),UNHBEH,BINGE,668196,,Binge Drinking
2015,CA,California,San Mateo,City,BRFSS,Unhealthy Behaviors,0668252,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.9,17.8,18.0,,,97207,POINT(-122.312390346 37.5518226893),UNHBEH,BINGE,668252,,Binge Drinking
2015,CA,California,San Ramon,City,BRFSS,Unhealthy Behaviors,0668378,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.5,17.4,17.7,,,72148,POINT(-121.938150371 37.7623705462),UNHBEH,BINGE,668378,,Binge Drinking
2015,CA,California,Santa Ana,City,BRFSS,Unhealthy Behaviors,0669000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.4,14.3,14.4,,,324528,POINT(-117.881890237 33.7366948419),UNHBEH,BINGE,669000,,Binge Drinking
2015,AZ,Arizona,Mesa,City,BRFSS,Unhealthy Behaviors,0446000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.9,14.8,14.9,,,439041,POINT(-111.718721181 33.4022837359),UNHBEH,BINGE,446000,,Binge Drinking
2015,CA,California,Santa Barbara,City,BRFSS,Unhealthy Behaviors,0669070,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.9,18.7,19.0,,,88410,POINT(-119.720187334 34.4285733874),UNHBEH,BINGE,669070,,Binge Drinking
2015,CA,California,Santa Clara,City,BRFSS,Unhealthy Behaviors,0669084,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.2,15.2,15.3,,,116468,POINT(-121.967932117 37.3646197504),UNHBEH,BINGE,669084,,Binge Drinking
2015,CA,California,Santa Clarita,City,BRFSS,Unhealthy Behaviors,0669088,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.6,19.6,19.7,,,176320,POINT(-118.503504698 34.4119039185),UNHBEH,BINGE,669088,,Binge Drinking
2015,CA,California,Santa Maria,City,BRFSS,Unhealthy Behaviors,0669196,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.8,15.6,16.0,,,99553,POINT(-120.443326954 34.9333735757),UNHBEH,BINGE,669196,,Binge Drinking
2015,CA,California,Santa Monica,City,BRFSS,Unhealthy Behaviors,0670000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.8,19.6,19.9,,,89736,POINT(-118.481563937 34.0231891612),UNHBEH,BINGE,670000,,Binge Drinking
2015,CA,California,Santa Rosa,City,BRFSS,Unhealthy Behaviors,0670098,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.6,19.4,19.7,,,167815,POINT(-122.706005935 38.4464423102),UNHBEH,BINGE,670098,,Binge Drinking
2015,CA,California,Simi Valley,City,BRFSS,Unhealthy Behaviors,0672016,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.3,18.2,18.4,,,124237,POINT(-118.748980462 34.2662462857),UNHBEH,BINGE,672016,,Binge Drinking
2015,CA,California,South Gate,City,BRFSS,Unhealthy Behaviors,0673080,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.7,15.5,15.9,,,94396,POINT(-118.192550525 33.9447322664),UNHBEH,BINGE,673080,,Binge Drinking
2015,CA,California,Stockton,City,BRFSS,Unhealthy Behaviors,0675000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.2,15.1,15.3,,,291707,POINT(-121.311121669 37.9766322679),UNHBEH,BINGE,675000,,Binge Drinking
2015,CA,California,Sunnyvale,City,BRFSS,Unhealthy Behaviors,0677000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.0,14.9,15.0,,,140081,POINT(-122.025624324 37.3834416566),UNHBEH,BINGE,677000,,Binge Drinking
2015,CA,California,Temecula,City,BRFSS,Unhealthy Behaviors,0678120,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.6,19.5,19.7,,,100097,POINT(-117.12239028 33.5029980884),UNHBEH,BINGE,678120,,Binge Drinking
2015,CA,California,Thousand Oaks,City,BRFSS,Unhealthy Behaviors,0678582,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.5,18.4,18.6,,,126683,POINT(-118.874888411 34.1917745655),UNHBEH,BINGE,678582,,Binge Drinking
2015,CA,California,Torrance,City,BRFSS,Unhealthy Behaviors,0680000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.3,17.2,17.4,,,145438,POINT(-118.341641983 33.8345985464),UNHBEH,BINGE,680000,,Binge Drinking
2015,CA,California,Tracy,City,BRFSS,Unhealthy Behaviors,0680238,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.4,18.2,18.5,,,82922,POINT(-121.444621463 37.7243277375),UNHBEH,BINGE,680238,,Binge Drinking
2015,CA,California,Turlock,City,BRFSS,Unhealthy Behaviors,0680812,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.6,17.4,17.7,,,68549,POINT(-120.858762412 37.5052158271),UNHBEH,BINGE,680812,,Binge Drinking
2015,CA,California,Tustin,City,BRFSS,Unhealthy Behaviors,0680854,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.9,15.8,16.0,,,75540,POINT(-117.810730968 33.7308520326),UNHBEH,BINGE,680854,,Binge Drinking
2015,CA,California,Union City,City,BRFSS,Unhealthy Behaviors,0681204,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.7,13.6,13.8,,,69516,POINT(-122.018966106 37.6028390812),UNHBEH,BINGE,681204,,Binge Drinking
2015,CA,California,Upland,City,BRFSS,Unhealthy Behaviors,0681344,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.2,16.1,16.3,,,73732,POINT(-117.660290062 34.1178445701),UNHBEH,BINGE,681344,,Binge Drinking
2015,CA,California,Vacaville,City,BRFSS,Unhealthy Behaviors,0681554,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.2,20.1,20.4,,,92428,POINT(-121.96903046 38.3597235063),UNHBEH,BINGE,681554,,Binge Drinking
2015,CA,California,Vallejo,City,BRFSS,Unhealthy Behaviors,0681666,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.6,15.5,15.7,,,115942,POINT(-122.235518478 38.1135329247),UNHBEH,BINGE,681666,,Binge Drinking
2015,CA,California,Victorville,City,BRFSS,Unhealthy Behaviors,0682590,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.8,14.7,15.0,,,115903,POINT(-117.353855136 34.5277691103),UNHBEH,BINGE,682590,,Binge Drinking
2015,CA,California,Visalia,City,BRFSS,Unhealthy Behaviors,0682954,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.4,17.2,17.5,,,124442,POINT(-119.325273214 36.3270623157),UNHBEH,BINGE,682954,,Binge Drinking
2015,CA,California,Vista,City,BRFSS,Unhealthy Behaviors,0682996,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.9,17.8,18.0,,,93834,POINT(-117.238607217 33.1895481978),UNHBEH,BINGE,682996,,Binge Drinking
2015,CA,California,West Covina,City,BRFSS,Unhealthy Behaviors,0684200,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.2,16.1,16.3,,,106098,POINT(-117.91128206 34.0554415174),UNHBEH,BINGE,684200,,Binge Drinking
2015,CA,California,Westminster,City,BRFSS,Unhealthy Behaviors,0684550,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.1,13.0,13.2,,,89701,POINT(-117.993760054 33.7521523769),UNHBEH,BINGE,684550,,Binge Drinking
2015,CA,California,Whittier,City,BRFSS,Unhealthy Behaviors,0685292,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.5,18.4,18.6,,,85331,POINT(-118.018796341 33.9678255596),UNHBEH,BINGE,685292,,Binge Drinking
2015,CO,Colorado,Arvada,City,BRFSS,Unhealthy Behaviors,0803455,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.8,17.7,17.9,,,106433,POINT(-105.146327974 39.8308263293),UNHBEH,BINGE,803455,,Binge Drinking
2015,CO,Colorado,Aurora,City,BRFSS,Unhealthy Behaviors,0804000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.0,14.9,15.0,,,325078,POINT(-104.726526621 39.7091594781),UNHBEH,BINGE,804000,,Binge Drinking
2015,CO,Colorado,Boulder,City,BRFSS,Unhealthy Behaviors,0807850,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.2,17.0,17.4,,,97385,POINT(-105.25151776 40.0275510494),UNHBEH,BINGE,807850,,Binge Drinking
2015,CO,Colorado,Centennial,City,BRFSS,Unhealthy Behaviors,0812815,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.8,17.7,17.9,,,100377,POINT(-104.867986891 39.592872073),UNHBEH,BINGE,812815,,Binge Drinking
2015,CO,Colorado,Colorado Springs,City,BRFSS,Unhealthy Behaviors,0816000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.2,16.1,16.2,,,416427,POINT(-104.760664479 38.8672748077),UNHBEH,BINGE,816000,,Binge Drinking
2015,CO,Colorado,Denver,City,BRFSS,Unhealthy Behaviors,0820000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.9,18.8,18.9,,,600158,POINT(-104.876365322 39.7620283743),UNHBEH,BINGE,820000,,Binge Drinking
2015,CO,Colorado,Fort Collins,City,BRFSS,Unhealthy Behaviors,0827425,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.6,18.5,18.8,,,143986,POINT(-105.065904872 40.5487758924),UNHBEH,BINGE,827425,,Binge Drinking
2015,AZ,Arizona,Peoria,City,BRFSS,Unhealthy Behaviors,0454050,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.9,15.8,16.0,,,154065,POINT(-112.298680584 33.7847206422),UNHBEH,BINGE,454050,,Binge Drinking
2015,CO,Colorado,Greeley,City,BRFSS,Unhealthy Behaviors,0832155,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.4,15.3,15.6,,,92889,POINT(-104.771170982 40.4141369521),UNHBEH,BINGE,832155,,Binge Drinking
2015,CO,Colorado,Lakewood,City,BRFSS,Unhealthy Behaviors,0843000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.9,16.8,16.9,,,142980,POINT(-105.116965444 39.6976734462),UNHBEH,BINGE,843000,,Binge Drinking
2015,CO,Colorado,Longmont,City,BRFSS,Unhealthy Behaviors,0845970,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.3,17.1,17.4,,,86270,POINT(-105.10195106 40.1695164708),UNHBEH,BINGE,845970,,Binge Drinking
2015,CO,Colorado,Loveland,City,BRFSS,Unhealthy Behaviors,0846465,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.4,19.3,19.6,,,66859,POINT(-105.061758435 40.4165693758),UNHBEH,BINGE,846465,,Binge Drinking
2015,CO,Colorado,Pueblo,City,BRFSS,Unhealthy Behaviors,0862000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.2,15.1,15.3,,,106595,POINT(-104.612001218 38.2733957251),UNHBEH,BINGE,862000,,Binge Drinking
2015,CO,Colorado,Thornton,City,BRFSS,Unhealthy Behaviors,0877290,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.5,17.4,17.6,,,118772,POINT(-104.944956758 39.9193994188),UNHBEH,BINGE,877290,,Binge Drinking
2015,CO,Colorado,Westminster,City,BRFSS,Unhealthy Behaviors,0883835,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.7,17.6,17.8,,,106114,POINT(-105.062645316 39.8838511475),UNHBEH,BINGE,883835,,Binge Drinking
2015,CT,Connecticut,Bridgeport,City,BRFSS,Unhealthy Behaviors,0908000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.9,15.8,15.9,,,144229,POINT(-73.196054694 41.1928054233),UNHBEH,BINGE,908000,,Binge Drinking
2015,CT,Connecticut,Danbury,City,BRFSS,Unhealthy Behaviors,0918430,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.9,18.8,19.1,,,80893,POINT(-73.470938682 41.4015898606),UNHBEH,BINGE,918430,,Binge Drinking
2015,CT,Connecticut,Hartford,City,BRFSS,Unhealthy Behaviors,0937000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,12.4,12.3,12.5,,,124775,POINT(-72.6834012389 41.7660706419),UNHBEH,BINGE,937000,,Binge Drinking
2015,CT,Connecticut,New Britain,City,BRFSS,Unhealthy Behaviors,0950370,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.8,14.7,14.9,,,73206,POINT(-72.7861630705 41.675922654),UNHBEH,BINGE,950370,,Binge Drinking
2015,CT,Connecticut,New Haven,City,BRFSS,Unhealthy Behaviors,0952000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.8,13.7,13.9,,,129779,POINT(-72.9247595793 41.3113869392),UNHBEH,BINGE,952000,,Binge Drinking
2015,CT,Connecticut,Norwalk,City,BRFSS,Unhealthy Behaviors,0955990,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.4,19.3,19.5,,,85603,POINT(-73.4224513123 41.1175631682),UNHBEH,BINGE,955990,,Binge Drinking
2015,CT,Connecticut,Stamford,City,BRFSS,Unhealthy Behaviors,0973000,Binge drinking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.9,18.8,19.0,,,122643,POINT(-73.5589363142 41.1049145013),UNHBEH,BINGE,973000,,Binge Drinking
