year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2015,CA,California,Perris,City,BRFSS,Prevention,0656700,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,53.5,53.2,53.8,,,68386,POINT(-117.223291831 33.7897346094),PREVENT,BPMED,656700,,Taking BP Medication
2015,CA,California,Pleasanton,City,BRFSS,Prevention,0657792,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.6,51.3,51.8,,,70285,POINT(-121.880775002 37.6656092171),PREVENT,BPMED,657792,,Taking BP Medication
2015,CA,California,Pomona,City,BRFSS,Prevention,0658072,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.4,52.3,52.6,,,149058,POINT(-117.762551658 34.0585026366),PREVENT,BPMED,658072,,Taking BP Medication
2015,CA,California,Rancho Cucamonga,City,BRFSS,Prevention,0659451,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.3,52.1,52.4,,,165269,POINT(-117.56617587 34.1245895555),PREVENT,BPMED,659451,,Taking BP Medication
2015,CA,California,Redding,City,BRFSS,Prevention,0659920,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.5,52.2,52.7,,,89861,POINT(-122.365026322 40.5697591271),PREVENT,BPMED,659920,,Taking BP Medication
2015,CA,California,Redlands,City,BRFSS,Prevention,0659962,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.2,52.0,52.5,,,68747,POINT(-117.170935294 34.0511315317),PREVENT,BPMED,659962,,Taking BP Medication
2015,CA,California,Redondo Beach,City,BRFSS,Prevention,0660018,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.1,49.8,50.3,,,66748,POINT(-118.376567893 33.8575280159),PREVENT,BPMED,660018,,Taking BP Medication
2015,CA,California,Redwood City,City,BRFSS,Prevention,0660102,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.9,51.7,52.2,,,76815,POINT(-122.224767617 37.5009145276),PREVENT,BPMED,660102,,Taking BP Medication
2015,CA,California,Rialto,City,BRFSS,Prevention,0660466,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,53.7,53.5,53.9,,,99171,POINT(-117.388535978 34.1128158089),PREVENT,BPMED,660466,,Taking BP Medication
2015,CA,California,Richmond,City,BRFSS,Prevention,0660620,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,55.3,55.1,55.5,,,103701,POINT(-122.336803759 37.9479710365),PREVENT,BPMED,660620,,Taking BP Medication
2015,CA,California,Riverside,City,BRFSS,Prevention,0662000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.6,52.5,52.7,,,303871,POINT(-117.394845824 33.9381251685),PREVENT,BPMED,662000,,Taking BP Medication
2015,AZ,Arizona,Gilbert,City,BRFSS,Prevention,0427400,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,54.2,54.1,54.4,,,208453,POINT(-111.746237467 33.310149392),PREVENT,BPMED,427400,,Taking BP Medication
2015,CA,California,Roseville,City,BRFSS,Prevention,0662938,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.8,51.6,52.0,,,118788,POINT(-121.302847708 38.7657516182),PREVENT,BPMED,662938,,Taking BP Medication
2015,CA,California,Sacramento,City,BRFSS,Prevention,0664000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,53.3,53.2,53.4,,,466488,POINT(-121.468299801 38.5666321567),PREVENT,BPMED,664000,,Taking BP Medication
2015,CA,California,Salinas,City,BRFSS,Prevention,0664224,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,53.3,53.1,53.6,,,150441,POINT(-121.631811961 36.6889174321),PREVENT,BPMED,664224,,Taking BP Medication
2015,CA,California,San Bernardino,City,BRFSS,Prevention,0665000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,55.0,54.9,55.2,,,209924,POINT(-117.295272732 34.1392322844),PREVENT,BPMED,665000,,Taking BP Medication
2015,CA,California,San Buenaventura (Ventura),City,BRFSS,Prevention,0665042,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.4,52.2,52.6,,,106433,POINT(-119.231436551 34.2743610206),PREVENT,BPMED,665042,,Taking BP Medication
2015,CA,California,San Diego,City,BRFSS,Prevention,0666000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.7,52.6,52.7,,,1307402,POINT(-117.119792061 32.8355639418),PREVENT,BPMED,666000,,Taking BP Medication
2015,AZ,Arizona,Glendale,City,BRFSS,Prevention,0427820,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,56.3,56.2,56.4,,,226721,POINT(-112.225306421 33.5796123089),PREVENT,BPMED,427820,,Taking BP Medication
2015,CA,California,San Francisco,City,BRFSS,Prevention,0667000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.1,52.0,52.1,,,805235,POINT(-122.440987876 37.7559136611),PREVENT,BPMED,667000,,Taking BP Medication
2015,CA,California,San Jose,City,BRFSS,Prevention,0668000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.2,51.1,51.2,,,945942,POINT(-121.847228423 37.3003963176),PREVENT,BPMED,668000,,Taking BP Medication
2015,CA,California,San Leandro,City,BRFSS,Prevention,0668084,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,54.4,54.3,54.6,,,84950,POINT(-122.159061655 37.7074299262),PREVENT,BPMED,668084,,Taking BP Medication
2015,CA,California,San Marcos,City,BRFSS,Prevention,0668196,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.7,51.5,52.0,,,83781,POINT(-117.174363098 33.134965986),PREVENT,BPMED,668196,,Taking BP Medication
2015,CA,California,San Mateo,City,BRFSS,Prevention,0668252,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.2,52.0,52.3,,,97207,POINT(-122.312390346 37.5518226893),PREVENT,BPMED,668252,,Taking BP Medication
2015,CA,California,San Ramon,City,BRFSS,Prevention,0668378,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.6,51.3,51.9,,,72148,POINT(-121.938150371 37.7623705462),PREVENT,BPMED,668378,,Taking BP Medication
2015,CA,California,Santa Ana,City,BRFSS,Prevention,0669000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.5,52.4,52.7,,,324528,POINT(-117.881890237 33.7366948419),PREVENT,BPMED,669000,,Taking BP Medication
2015,CA,California,Santa Barbara,City,BRFSS,Prevention,0669070,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.7,50.4,50.9,,,88410,POINT(-119.720187334 34.4285733874),PREVENT,BPMED,669070,,Taking BP Medication
2015,CA,California,Santa Clara,City,BRFSS,Prevention,0669084,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.8,50.6,51.0,,,116468,POINT(-121.967932117 37.3646197504),PREVENT,BPMED,669084,,Taking BP Medication
2015,CA,California,Santa Clarita,City,BRFSS,Prevention,0669088,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.7,50.5,50.8,,,176320,POINT(-118.503504698 34.4119039185),PREVENT,BPMED,669088,,Taking BP Medication
2015,AZ,Arizona,Mesa,City,BRFSS,Prevention,0446000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,55.4,55.3,55.5,,,439041,POINT(-111.718721181 33.4022837359),PREVENT,BPMED,446000,,Taking BP Medication
2015,CA,California,Santa Maria,City,BRFSS,Prevention,0669196,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.7,51.4,52.0,,,99553,POINT(-120.443326954 34.9333735757),PREVENT,BPMED,669196,,Taking BP Medication
2015,CA,California,Santa Monica,City,BRFSS,Prevention,0670000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.9,50.7,51.1,,,89736,POINT(-118.481563937 34.0231891612),PREVENT,BPMED,670000,,Taking BP Medication
2015,CA,California,Santa Rosa,City,BRFSS,Prevention,0670098,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.5,51.3,51.7,,,167815,POINT(-122.706005935 38.4464423102),PREVENT,BPMED,670098,,Taking BP Medication
2015,CA,California,Simi Valley,City,BRFSS,Prevention,0672016,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.3,52.2,52.5,,,124237,POINT(-118.748980462 34.2662462857),PREVENT,BPMED,672016,,Taking BP Medication
2015,CA,California,South Gate,City,BRFSS,Prevention,0673080,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.7,50.5,51.0,,,94396,POINT(-118.192550525 33.9447322664),PREVENT,BPMED,673080,,Taking BP Medication
2015,CA,California,Stockton,City,BRFSS,Prevention,0675000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,55.0,54.8,55.1,,,291707,POINT(-121.311121669 37.9766322679),PREVENT,BPMED,675000,,Taking BP Medication
2015,CA,California,Sunnyvale,City,BRFSS,Prevention,0677000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.7,50.5,50.9,,,140081,POINT(-122.025624324 37.3834416566),PREVENT,BPMED,677000,,Taking BP Medication
2015,CA,California,Temecula,City,BRFSS,Prevention,0678120,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.4,51.2,51.6,,,100097,POINT(-117.12239028 33.5029980884),PREVENT,BPMED,678120,,Taking BP Medication
2015,CA,California,Thousand Oaks,City,BRFSS,Prevention,0678582,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.2,52.0,52.4,,,126683,POINT(-118.874888411 34.1917745655),PREVENT,BPMED,678582,,Taking BP Medication
2015,CA,California,Torrance,City,BRFSS,Prevention,0680000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.8,51.7,52.0,,,145438,POINT(-118.341641983 33.8345985464),PREVENT,BPMED,680000,,Taking BP Medication
2015,CA,California,Tracy,City,BRFSS,Prevention,0680238,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.5,52.3,52.7,,,82922,POINT(-121.444621463 37.7243277375),PREVENT,BPMED,680238,,Taking BP Medication
2015,CA,California,Turlock,City,BRFSS,Prevention,0680812,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.3,51.0,51.6,,,68549,POINT(-120.858762412 37.5052158271),PREVENT,BPMED,680812,,Taking BP Medication
2015,CA,California,Tustin,City,BRFSS,Prevention,0680854,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.4,52.2,52.7,,,75540,POINT(-117.810730968 33.7308520326),PREVENT,BPMED,680854,,Taking BP Medication
2015,CA,California,Union City,City,BRFSS,Prevention,0681204,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,54.3,54.0,54.5,,,69516,POINT(-122.018966106 37.6028390812),PREVENT,BPMED,681204,,Taking BP Medication
2015,CA,California,Upland,City,BRFSS,Prevention,0681344,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.8,52.6,53.0,,,73732,POINT(-117.660290062 34.1178445701),PREVENT,BPMED,681344,,Taking BP Medication
2015,CA,California,Vacaville,City,BRFSS,Prevention,0681554,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.2,51.9,52.5,,,92428,POINT(-121.96903046 38.3597235063),PREVENT,BPMED,681554,,Taking BP Medication
2015,CA,California,Vallejo,City,BRFSS,Prevention,0681666,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,55.5,55.4,55.6,,,115942,POINT(-122.235518478 38.1135329247),PREVENT,BPMED,681666,,Taking BP Medication
2015,CA,California,Victorville,City,BRFSS,Prevention,0682590,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,54.6,54.4,54.9,,,115903,POINT(-117.353855136 34.5277691103),PREVENT,BPMED,682590,,Taking BP Medication
2015,CA,California,Visalia,City,BRFSS,Prevention,0682954,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.6,52.3,52.8,,,124442,POINT(-119.325273214 36.3270623157),PREVENT,BPMED,682954,,Taking BP Medication
2015,CA,California,Vista,City,BRFSS,Prevention,0682996,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.0,51.8,52.2,,,93834,POINT(-117.238607217 33.1895481978),PREVENT,BPMED,682996,,Taking BP Medication
2015,CA,California,West Covina,City,BRFSS,Prevention,0684200,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.9,51.7,52.0,,,106098,POINT(-117.91128206 34.0554415174),PREVENT,BPMED,684200,,Taking BP Medication
2015,CA,California,Westminster,City,BRFSS,Prevention,0684550,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,54.7,54.5,54.9,,,89701,POINT(-117.993760054 33.7521523769),PREVENT,BPMED,684550,,Taking BP Medication
2015,CA,California,Whittier,City,BRFSS,Prevention,0685292,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.1,49.9,50.3,,,85331,POINT(-118.018796341 33.9678255596),PREVENT,BPMED,685292,,Taking BP Medication
2015,CO,Colorado,Arvada,City,BRFSS,Prevention,0803455,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.1,49.9,50.3,,,106433,POINT(-105.146327974 39.8308263293),PREVENT,BPMED,803455,,Taking BP Medication
2015,CO,Colorado,Aurora,City,BRFSS,Prevention,0804000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,54.3,54.2,54.4,,,325078,POINT(-104.726526621 39.7091594781),PREVENT,BPMED,804000,,Taking BP Medication
2015,CO,Colorado,Boulder,City,BRFSS,Prevention,0807850,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.3,51.1,51.6,,,97385,POINT(-105.25151776 40.0275510494),PREVENT,BPMED,807850,,Taking BP Medication
2015,CO,Colorado,Centennial,City,BRFSS,Prevention,0812815,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.4,51.2,51.6,,,100377,POINT(-104.867986891 39.592872073),PREVENT,BPMED,812815,,Taking BP Medication
2015,CO,Colorado,Colorado Springs,City,BRFSS,Prevention,0816000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.5,52.4,52.6,,,416427,POINT(-104.760664479 38.8672748077),PREVENT,BPMED,816000,,Taking BP Medication
2015,CO,Colorado,Denver,City,BRFSS,Prevention,0820000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.7,51.6,51.8,,,600158,POINT(-104.876365322 39.7620283743),PREVENT,BPMED,820000,,Taking BP Medication
2015,CO,Colorado,Fort Collins,City,BRFSS,Prevention,0827425,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.8,50.6,51.0,,,143986,POINT(-105.065904872 40.5487758924),PREVENT,BPMED,827425,,Taking BP Medication
2015,AZ,Arizona,Peoria,City,BRFSS,Prevention,0454050,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,54.8,54.6,54.9,,,154065,POINT(-112.298680584 33.7847206422),PREVENT,BPMED,454050,,Taking BP Medication
2015,CO,Colorado,Greeley,City,BRFSS,Prevention,0832155,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,52.6,52.4,52.8,,,92889,POINT(-104.771170982 40.4141369521),PREVENT,BPMED,832155,,Taking BP Medication
2015,CO,Colorado,Lakewood,City,BRFSS,Prevention,0843000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.6,50.4,50.7,,,142980,POINT(-105.116965444 39.6976734462),PREVENT,BPMED,843000,,Taking BP Medication
2015,CO,Colorado,Longmont,City,BRFSS,Prevention,0845970,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.8,50.6,51.1,,,86270,POINT(-105.10195106 40.1695164708),PREVENT,BPMED,845970,,Taking BP Medication
2015,CO,Colorado,Loveland,City,BRFSS,Prevention,0846465,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.3,50.0,50.6,,,66859,POINT(-105.061758435 40.4165693758),PREVENT,BPMED,846465,,Taking BP Medication
2015,CO,Colorado,Pueblo,City,BRFSS,Prevention,0862000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,53.5,53.4,53.7,,,106595,POINT(-104.612001218 38.2733957251),PREVENT,BPMED,862000,,Taking BP Medication
2015,CO,Colorado,Thornton,City,BRFSS,Prevention,0877290,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,51.0,50.8,51.2,,,118772,POINT(-104.944956758 39.9193994188),PREVENT,BPMED,877290,,Taking BP Medication
2015,CO,Colorado,Westminster,City,BRFSS,Prevention,0883835,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,50.6,50.4,50.8,,,106114,POINT(-105.062645316 39.8838511475),PREVENT,BPMED,883835,,Taking BP Medication
2015,CT,Connecticut,Bridgeport,City,BRFSS,Prevention,0908000,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,59.2,59.0,59.3,,,144229,POINT(-73.196054694 41.1928054233),PREVENT,BPMED,908000,,Taking BP Medication
2015,CT,Connecticut,Danbury,City,BRFSS,Prevention,0918430,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,AgeAdjPrv,Age-adjusted prevalence,55.1,54.9,55.3,,,80893,POINT(-73.470938682 41.4015898606),PREVENT,BPMED,918430,,Taking BP Medication
