year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2015,CA,California,Oakland,City,BRFSS,Unhealthy Behaviors,0653000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.5,21.3,21.7,,,390724,POINT(-122.214859257 37.790878035),UNHBEH,LPA,653000,,Physical Inactivity
2015,CA,California,Oceanside,City,BRFSS,Unhealthy Behaviors,0653322,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.2,19.0,19.5,,,167086,POINT(-117.308200285 33.2247457474),UNHBEH,LPA,653322,,Physical Inactivity
2015,CA,California,Ontario,City,BRFSS,Unhealthy Behaviors,0653896,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.7,27.3,28.1,,,163924,POINT(-117.606427103 34.0392649464),UNHBEH,LPA,653896,,Physical Inactivity
2015,CA,California,Orange,City,BRFSS,Unhealthy Behaviors,0653980,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.2,18.9,19.5,,,136416,POINT(-117.8231855 33.8046419567),UNHBEH,LPA,653980,,Physical Inactivity
2015,CA,California,Oxnard,City,BRFSS,Unhealthy Behaviors,0654652,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.6,25.2,25.9,,,197899,POINT(-119.18187657 34.1959237731),UNHBEH,LPA,654652,,Physical Inactivity
2015,CA,California,Palmdale,City,BRFSS,Unhealthy Behaviors,0655156,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.0,24.7,25.3,,,152750,POINT(-118.105772328 34.5944899803),UNHBEH,LPA,655156,,Physical Inactivity
2015,CA,California,Pasadena,City,BRFSS,Unhealthy Behaviors,0656000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.9,17.6,18.2,,,137122,POINT(-118.138921644 34.1597634806),UNHBEH,LPA,656000,,Physical Inactivity
2015,CA,California,Perris,City,BRFSS,Unhealthy Behaviors,0656700,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,30.0,29.3,30.7,,,68386,POINT(-117.223291831 33.7897346094),UNHBEH,LPA,656700,,Physical Inactivity
2015,CA,California,Pleasanton,City,BRFSS,Unhealthy Behaviors,0657792,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.0,13.6,14.4,,,70285,POINT(-121.880775002 37.6656092171),UNHBEH,LPA,657792,,Physical Inactivity
2015,AZ,Arizona,Chandler,City,BRFSS,Unhealthy Behaviors,0412000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.5,20.2,20.8,,,236123,POINT(-111.852210033 33.28318981),UNHBEH,LPA,412000,,Physical Inactivity
2015,CA,California,Pomona,City,BRFSS,Unhealthy Behaviors,0658072,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.7,25.3,26.1,,,149058,POINT(-117.762551658 34.0585026366),UNHBEH,LPA,658072,,Physical Inactivity
2015,CA,California,Rancho Cucamonga,City,BRFSS,Unhealthy Behaviors,0659451,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.5,20.1,20.7,,,165269,POINT(-117.56617587 34.1245895555),UNHBEH,LPA,659451,,Physical Inactivity
2015,CA,California,Redding,City,BRFSS,Unhealthy Behaviors,0659920,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.0,19.6,20.5,,,89861,POINT(-122.365026322 40.5697591271),UNHBEH,LPA,659920,,Physical Inactivity
2015,CA,California,Redlands,City,BRFSS,Unhealthy Behaviors,0659962,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.7,20.2,21.2,,,68747,POINT(-117.170935294 34.0511315317),UNHBEH,LPA,659962,,Physical Inactivity
2015,CA,California,Redondo Beach,City,BRFSS,Unhealthy Behaviors,0660018,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.6,13.2,14.0,,,66748,POINT(-118.376567893 33.8575280159),UNHBEH,LPA,660018,,Physical Inactivity
2015,CA,California,Redwood City,City,BRFSS,Unhealthy Behaviors,0660102,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.2,17.8,18.7,,,76815,POINT(-122.224767617 37.5009145276),UNHBEH,LPA,660102,,Physical Inactivity
2015,CA,California,Rialto,City,BRFSS,Unhealthy Behaviors,0660466,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,29.1,28.7,29.5,,,99171,POINT(-117.388535978 34.1128158089),UNHBEH,LPA,660466,,Physical Inactivity
2015,CA,California,Richmond,City,BRFSS,Unhealthy Behaviors,0660620,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.1,22.8,23.5,,,103701,POINT(-122.336803759 37.9479710365),UNHBEH,LPA,660620,,Physical Inactivity
2015,CA,California,Riverside,City,BRFSS,Unhealthy Behaviors,0662000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.6,24.4,24.8,,,303871,POINT(-117.394845824 33.9381251685),UNHBEH,LPA,662000,,Physical Inactivity
2015,CA,California,Roseville,City,BRFSS,Unhealthy Behaviors,0662938,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.9,16.6,17.3,,,118788,POINT(-121.302847708 38.7657516182),UNHBEH,LPA,662938,,Physical Inactivity
2015,CA,California,Sacramento,City,BRFSS,Unhealthy Behaviors,0664000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.7,21.6,21.9,,,466488,POINT(-121.468299801 38.5666321567),UNHBEH,LPA,664000,,Physical Inactivity
2015,CA,California,Salinas,City,BRFSS,Unhealthy Behaviors,0664224,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.7,27.3,28.1,,,150441,POINT(-121.631811961 36.6889174321),UNHBEH,LPA,664224,,Physical Inactivity
2015,CA,California,San Bernardino,City,BRFSS,Unhealthy Behaviors,0665000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.8,31.5,32.1,,,209924,POINT(-117.295272732 34.1392322844),UNHBEH,LPA,665000,,Physical Inactivity
2015,AZ,Arizona,Gilbert,City,BRFSS,Unhealthy Behaviors,0427400,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.0,18.6,19.3,,,208453,POINT(-111.746237467 33.310149392),UNHBEH,LPA,427400,,Physical Inactivity
2015,CA,California,San Buenaventura (Ventura),City,BRFSS,Unhealthy Behaviors,0665042,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.3,17.9,18.7,,,106433,POINT(-119.231436551 34.2743610206),UNHBEH,LPA,665042,,Physical Inactivity
2015,CA,California,San Diego,City,BRFSS,Unhealthy Behaviors,0666000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.9,17.7,18.0,,,1307402,POINT(-117.119792061 32.8355639418),UNHBEH,LPA,666000,,Physical Inactivity
2015,CA,California,San Francisco,City,BRFSS,Unhealthy Behaviors,0667000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.0,16.9,17.1,,,805235,POINT(-122.440987876 37.7559136611),UNHBEH,LPA,667000,,Physical Inactivity
2015,AZ,Arizona,Glendale,City,BRFSS,Unhealthy Behaviors,0427820,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.7,26.4,26.9,,,226721,POINT(-112.225306421 33.5796123089),UNHBEH,LPA,427820,,Physical Inactivity
2015,CA,California,San Jose,City,BRFSS,Unhealthy Behaviors,0668000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.8,19.7,19.9,,,945942,POINT(-121.847228423 37.3003963176),UNHBEH,LPA,668000,,Physical Inactivity
2015,CA,California,San Leandro,City,BRFSS,Unhealthy Behaviors,0668084,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.5,20.2,20.9,,,84950,POINT(-122.159061655 37.7074299262),UNHBEH,LPA,668084,,Physical Inactivity
2015,CA,California,San Marcos,City,BRFSS,Unhealthy Behaviors,0668196,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.2,18.7,19.7,,,83781,POINT(-117.174363098 33.134965986),UNHBEH,LPA,668196,,Physical Inactivity
2015,CA,California,San Mateo,City,BRFSS,Unhealthy Behaviors,0668252,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.0,16.6,17.3,,,97207,POINT(-122.312390346 37.5518226893),UNHBEH,LPA,668252,,Physical Inactivity
2015,CA,California,San Ramon,City,BRFSS,Unhealthy Behaviors,0668378,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.1,12.7,13.5,,,72148,POINT(-121.938150371 37.7623705462),UNHBEH,LPA,668378,,Physical Inactivity
2015,CA,California,Santa Ana,City,BRFSS,Unhealthy Behaviors,0669000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.9,27.6,28.2,,,324528,POINT(-117.881890237 33.7366948419),UNHBEH,LPA,669000,,Physical Inactivity
2015,CA,California,Santa Barbara,City,BRFSS,Unhealthy Behaviors,0669070,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.4,17.9,18.8,,,88410,POINT(-119.720187334 34.4285733874),UNHBEH,LPA,669070,,Physical Inactivity
2015,CA,California,Santa Clara,City,BRFSS,Unhealthy Behaviors,0669084,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.5,16.2,16.9,,,116468,POINT(-121.967932117 37.3646197504),UNHBEH,LPA,669084,,Physical Inactivity
2015,CA,California,Santa Clarita,City,BRFSS,Unhealthy Behaviors,0669088,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.6,17.3,17.9,,,176320,POINT(-118.503504698 34.4119039185),UNHBEH,LPA,669088,,Physical Inactivity
2015,CA,California,Santa Maria,City,BRFSS,Unhealthy Behaviors,0669196,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.6,27.0,28.1,,,99553,POINT(-120.443326954 34.9333735757),UNHBEH,LPA,669196,,Physical Inactivity
2015,CA,California,Santa Monica,City,BRFSS,Unhealthy Behaviors,0670000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.1,13.7,14.4,,,89736,POINT(-118.481563937 34.0231891612),UNHBEH,LPA,670000,,Physical Inactivity
2015,CA,California,Santa Rosa,City,BRFSS,Unhealthy Behaviors,0670098,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.9,18.6,19.3,,,167815,POINT(-122.706005935 38.4464423102),UNHBEH,LPA,670098,,Physical Inactivity
2015,CA,California,Simi Valley,City,BRFSS,Unhealthy Behaviors,0672016,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.3,17.0,17.7,,,124237,POINT(-118.748980462 34.2662462857),UNHBEH,LPA,672016,,Physical Inactivity
2015,CA,California,South Gate,City,BRFSS,Unhealthy Behaviors,0673080,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.7,28.1,29.4,,,94396,POINT(-118.192550525 33.9447322664),UNHBEH,LPA,673080,,Physical Inactivity
2015,CA,California,Stockton,City,BRFSS,Unhealthy Behaviors,0675000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.2,27.0,27.5,,,291707,POINT(-121.311121669 37.9766322679),UNHBEH,LPA,675000,,Physical Inactivity
2015,CA,California,Sunnyvale,City,BRFSS,Unhealthy Behaviors,0677000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.6,15.3,16.0,,,140081,POINT(-122.025624324 37.3834416566),UNHBEH,LPA,677000,,Physical Inactivity
2015,CA,California,Temecula,City,BRFSS,Unhealthy Behaviors,0678120,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.2,18.8,19.6,,,100097,POINT(-117.12239028 33.5029980884),UNHBEH,LPA,678120,,Physical Inactivity
2015,CA,California,Thousand Oaks,City,BRFSS,Unhealthy Behaviors,0678582,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.5,15.1,15.9,,,126683,POINT(-118.874888411 34.1917745655),UNHBEH,LPA,678582,,Physical Inactivity
2015,CA,California,Torrance,City,BRFSS,Unhealthy Behaviors,0680000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.1,15.9,16.4,,,145438,POINT(-118.341641983 33.8345985464),UNHBEH,LPA,680000,,Physical Inactivity
2015,CA,California,Tracy,City,BRFSS,Unhealthy Behaviors,0680238,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.0,21.6,22.4,,,82922,POINT(-121.444621463 37.7243277375),UNHBEH,LPA,680238,,Physical Inactivity
2015,CA,California,Turlock,City,BRFSS,Unhealthy Behaviors,0680812,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.5,21.9,23.0,,,68549,POINT(-120.858762412 37.5052158271),UNHBEH,LPA,680812,,Physical Inactivity
2015,CA,California,Tustin,City,BRFSS,Unhealthy Behaviors,0680854,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.3,18.9,19.8,,,75540,POINT(-117.810730968 33.7308520326),UNHBEH,LPA,680854,,Physical Inactivity
2015,CA,California,Union City,City,BRFSS,Unhealthy Behaviors,0681204,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.3,18.9,19.8,,,69516,POINT(-122.018966106 37.6028390812),UNHBEH,LPA,681204,,Physical Inactivity
2015,AL,Alabama,Birmingham,City,BRFSS,Unhealthy Behaviors,0107000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,37.3,37.0,37.7,,,212237,POINT(-86.7988174678 33.5275663773),UNHBEH,LPA,107000,,Physical Inactivity
2015,CA,California,Upland,City,BRFSS,Unhealthy Behaviors,0681344,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.4,21.9,22.8,,,73732,POINT(-117.660290062 34.1178445701),UNHBEH,LPA,681344,,Physical Inactivity
2015,CA,California,Vacaville,City,BRFSS,Unhealthy Behaviors,0681554,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.6,19.1,20.0,,,92428,POINT(-121.96903046 38.3597235063),UNHBEH,LPA,681554,,Physical Inactivity
2015,CA,California,Vallejo,City,BRFSS,Unhealthy Behaviors,0681666,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.6,22.3,22.8,,,115942,POINT(-122.235518478 38.1135329247),UNHBEH,LPA,681666,,Physical Inactivity
2015,CA,California,Victorville,City,BRFSS,Unhealthy Behaviors,0682590,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.5,28.0,29.0,,,115903,POINT(-117.353855136 34.5277691103),UNHBEH,LPA,682590,,Physical Inactivity
2015,CA,California,Visalia,City,BRFSS,Unhealthy Behaviors,0682954,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.8,22.4,23.3,,,124442,POINT(-119.325273214 36.3270623157),UNHBEH,LPA,682954,,Physical Inactivity
2015,CA,California,Vista,City,BRFSS,Unhealthy Behaviors,0682996,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.7,21.3,22.1,,,93834,POINT(-117.238607217 33.1895481978),UNHBEH,LPA,682996,,Physical Inactivity
2015,CA,California,West Covina,City,BRFSS,Unhealthy Behaviors,0684200,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.7,20.4,21.0,,,106098,POINT(-117.91128206 34.0554415174),UNHBEH,LPA,684200,,Physical Inactivity
2015,CA,California,Westminster,City,BRFSS,Unhealthy Behaviors,0684550,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.4,22.9,23.8,,,89701,POINT(-117.993760054 33.7521523769),UNHBEH,LPA,684550,,Physical Inactivity
2015,CA,California,Whittier,City,BRFSS,Unhealthy Behaviors,0685292,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.3,19.9,20.7,,,85331,POINT(-118.018796341 33.9678255596),UNHBEH,LPA,685292,,Physical Inactivity
2015,AZ,Arizona,Mesa,City,BRFSS,Unhealthy Behaviors,0446000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.4,24.2,24.6,,,439041,POINT(-111.718721181 33.4022837359),UNHBEH,LPA,446000,,Physical Inactivity
2015,CO,Colorado,Arvada,City,BRFSS,Unhealthy Behaviors,0803455,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.0,16.7,17.4,,,106433,POINT(-105.146327974 39.8308263293),UNHBEH,LPA,803455,,Physical Inactivity
2015,CO,Colorado,Aurora,City,BRFSS,Unhealthy Behaviors,0804000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.4,22.1,22.6,,,325078,POINT(-104.726526621 39.7091594781),UNHBEH,LPA,804000,,Physical Inactivity
2015,CO,Colorado,Boulder,City,BRFSS,Unhealthy Behaviors,0807850,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.7,14.2,15.1,,,97385,POINT(-105.25151776 40.0275510494),UNHBEH,LPA,807850,,Physical Inactivity
2015,CO,Colorado,Centennial,City,BRFSS,Unhealthy Behaviors,0812815,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.2,14.8,15.6,,,100377,POINT(-104.867986891 39.592872073),UNHBEH,LPA,812815,,Physical Inactivity
2015,CO,Colorado,Colorado Springs,City,BRFSS,Unhealthy Behaviors,0816000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.1,18.9,19.3,,,416427,POINT(-104.760664479 38.8672748077),UNHBEH,LPA,816000,,Physical Inactivity
2015,CO,Colorado,Denver,City,BRFSS,Unhealthy Behaviors,0820000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.2,18.1,18.4,,,600158,POINT(-104.876365322 39.7620283743),UNHBEH,LPA,820000,,Physical Inactivity
2015,CO,Colorado,Fort Collins,City,BRFSS,Unhealthy Behaviors,0827425,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.3,16.0,16.7,,,143986,POINT(-105.065904872 40.5487758924),UNHBEH,LPA,827425,,Physical Inactivity
2015,CO,Colorado,Greeley,City,BRFSS,Unhealthy Behaviors,0832155,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.4,22.0,22.8,,,92889,POINT(-104.771170982 40.4141369521),UNHBEH,LPA,832155,,Physical Inactivity
2015,CO,Colorado,Lakewood,City,BRFSS,Unhealthy Behaviors,0843000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.1,17.8,18.5,,,142980,POINT(-105.116965444 39.6976734462),UNHBEH,LPA,843000,,Physical Inactivity
2015,CO,Colorado,Longmont,City,BRFSS,Unhealthy Behaviors,0845970,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.7,17.3,18.2,,,86270,POINT(-105.10195106 40.1695164708),UNHBEH,LPA,845970,,Physical Inactivity
2015,CO,Colorado,Loveland,City,BRFSS,Unhealthy Behaviors,0846465,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.0,16.4,17.5,,,66859,POINT(-105.061758435 40.4165693758),UNHBEH,LPA,846465,,Physical Inactivity
2015,CO,Colorado,Pueblo,City,BRFSS,Unhealthy Behaviors,0862000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.0,24.7,25.3,,,106595,POINT(-104.612001218 38.2733957251),UNHBEH,LPA,862000,,Physical Inactivity
2015,CO,Colorado,Thornton,City,BRFSS,Unhealthy Behaviors,0877290,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.1,20.7,21.4,,,118772,POINT(-104.944956758 39.9193994188),UNHBEH,LPA,877290,,Physical Inactivity
2015,CO,Colorado,Westminster,City,BRFSS,Unhealthy Behaviors,0883835,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.5,18.2,18.9,,,106114,POINT(-105.062645316 39.8838511475),UNHBEH,LPA,883835,,Physical Inactivity
2015,CT,Connecticut,Bridgeport,City,BRFSS,Unhealthy Behaviors,0908000,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.5,32.1,32.8,,,144229,POINT(-73.196054694 41.1928054233),UNHBEH,LPA,908000,,Physical Inactivity
2015,AZ,Arizona,Peoria,City,BRFSS,Unhealthy Behaviors,0454050,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.6,21.2,21.9,,,154065,POINT(-112.298680584 33.7847206422),UNHBEH,LPA,454050,,Physical Inactivity
